time1,CAPM10,CAPM2.5,CAPM1,RAPM10,RAPM2.5,RAPM1
2021-03-16 14:41,4.3,4,2.5,2.2,2.2,2.2
2021-03-16 14:41,6.2,3.1,2.3,3,2.9,2.1
2021-03-16 14:41,2.4,2.4,2.2,2.3,2.3,2.3
2021-03-16 14:41,4.4,2.6,2,2.3,2.3,2.3
2021-03-16 14:41,4.7,3.7,2.3,2.6,2.6,2.4
2021-03-16 14:41,10.5,4.1,2.5,2.3,2.3,2.2
2021-03-16 14:41,2.6,2.6,2.6,2.4,2.4,2.4
2021-03-16 14:41,4.6,3.3,2.4,2.1,2.1,2.1
2021-03-16 14:41,5.7,3.7,2.6,2.5,2.5,2.3
2021-03-16 14:42,8.7,4.4,2.8,2.6,2.6,2.3
2021-03-16 14:42,6.9,5.3,2.5,2.9,2.9,2.3
2021-03-16 14:42,2.8,2.8,2.5,2.7,2.7,2.4
2021-03-16 14:42,3,3,2.4,2.5,2.5,2.3
2021-03-16 14:42,4.2,3.9,2.6,2.6,2.6,2.3
2021-03-16 14:42,4.3,3.4,2.1,2.3,2.3,2.2
2021-03-16 14:42,2.5,2.5,2.5,2.4,2.4,2.3
2021-03-16 14:42,7.1,5.1,2.5,2.1,2.1,2.1
2021-03-16 14:42,3.9,3.5,2.4,2.7,2.7,2.2
2021-03-16 14:42,5.1,3.5,2.2,2.2,2.2,2.1
2021-03-16 14:43,4.5,4.1,2.6,2.5,2.5,2.2
2021-03-16 14:43,6.6,3.7,2.5,2.2,2.2,2.2
2021-03-16 14:43,4.2,3.3,2.4,2.2,2.2,2.2
2021-03-16 14:43,4.4,3.4,2.4,2.6,2.5,2.1
2021-03-16 14:43,4.5,3.3,2.2,2.2,2.2,2.2
2021-03-16 14:43,5.6,3.9,2.5,2.4,2.4,2.1
2021-03-16 14:43,7.6,3.7,2.4,2.1,2.1,2.1
2021-03-16 14:43,4.9,3.7,2.1,2.2,2.2,2.2
2021-03-16 14:43,3.1,3.1,2.6,2.2,2.2,2.1
2021-03-16 14:43,2.9,2.9,2.2,2.8,2.7,2.2
2021-03-16 14:44,6.2,4.1,2.3,2.6,2.6,2
2021-03-16 14:44,4.1,2.7,2.2,2.2,2.2,2.2
2021-03-16 14:44,2.9,2.9,2.4,2.1,2.1,2.1
2021-03-16 14:44,5,2.6,2,2.7,2.7,2.4
2021-03-16 14:44,4.2,3,2,2.1,2.1,2.1
2021-03-16 14:44,4.9,3.9,2.4,2.4,2.4,2.1
2021-03-16 14:44,2.7,2.7,2.2,2.8,2.7,2.2
2021-03-16 14:44,9.8,2.7,2,2.3,2.3,2.2
2021-03-16 14:44,6.1,4.5,2.6,2.2,2.2,2.1
2021-03-16 14:44,10.7,5.1,2.4,2.5,2.5,2.2
2021-03-16 14:45,4.3,3.3,2.4,2.2,2.2,2.2
2021-03-16 14:45,4.4,3.9,2.4,2,2,2
2021-03-16 14:45,6.9,3.8,2,3,2.9,2.4
2021-03-16 14:45,9.7,3.1,2.4,2.4,2.4,2.1
2021-03-16 14:45,5.3,4,2.7,2.2,2.2,2.1
2021-03-16 14:45,3.5,3.2,2.4,2.8,2.8,2.4
2021-03-16 14:45,4.3,3.4,2.3,3,3,2.7
2021-03-16 14:45,7.1,3.1,2.1,2.2,2.2,2.2
2021-03-16 14:45,9.6,3.9,2.1,2.2,2.2,2.2
2021-03-16 14:45,6.3,4.6,2.4,2.3,2.3,2.1
2021-03-16 14:46,3.5,2.5,2.1,3.2,3.1,2.1
2021-03-16 14:46,5.6,4.2,2.3,3.1,3,2.1
2021-03-16 14:46,7.2,4.8,2.4,2,2,2
2021-03-16 14:46,6.2,3.3,2.2,2.3,2.3,2.3
2021-03-16 14:46,5.7,3.1,2.6,3.7,3.5,2.2
2021-03-16 14:46,2.6,2.6,2.3,2.2,2.2,2.2
2021-03-16 14:46,6.4,3.3,2.6,2.5,2.5,2.2
2021-03-16 14:46,4.6,3.4,2.4,3.2,3.1,2.3
2021-03-16 14:46,3.1,3.1,2.6,2.5,2.5,2.4
2021-03-16 14:46,8.1,5,2.7,1.9,1.9,1.9
2021-03-16 14:47,5.7,4.1,2.1,2.6,2.6,2.3
2021-03-16 14:47,7.1,4.6,2.4,2.6,2.6,2.4
2021-03-16 14:47,5,2.7,1.9,2.5,2.5,2.2
2021-03-16 14:47,6.8,4.9,2.3,2.2,2.2,2.1
2021-03-16 14:47,2.6,2.6,2.3,2.3,2.3,2.3
2021-03-16 14:47,2.2,2.2,2,2.1,2.1,2
2021-03-16 14:47,3.7,3.1,2.4,2.5,2.5,2.1
2021-03-16 14:47,3.1,3.1,2.5,2.3,2.3,2.3
2021-03-16 14:47,5.8,4.1,2.3,2.2,2.2,2.2
2021-03-16 14:47,5,4.6,2.3,2.5,2.4,2
2021-03-16 14:48,8.2,4.3,2.4,2.5,2.5,2.2
2021-03-16 14:48,7.2,2.6,2.2,2.4,2.4,2.2
2021-03-16 14:48,7.5,4.9,2.4,2.7,2.7,2.3
2021-03-16 14:48,4.3,2.7,2,3.4,3.1,2.2
2021-03-16 14:48,6.7,4.5,2.3,2.6,2.6,2.2
2021-03-16 14:48,10.6,3.4,2.5,2.4,2.4,2
2021-03-16 14:48,5.7,3.5,2.3,2.1,2.1,2.1
2021-03-16 14:48,6.5,3.5,2.5,2.4,2.4,2.1
2021-03-16 14:48,4.9,3,2.1,2.6,2.5,2.1
2021-03-16 14:48,4.6,4.3,2.3,2.3,2.3,2.2
2021-03-16 14:49,5.5,2.7,1.9,2.1,2.1,2.1
2021-03-16 14:49,4,3.5,2.1,2.3,2.3,2.2
2021-03-16 14:49,2.4,2.4,2.1,2,2,2
2021-03-16 14:49,3.9,2.8,2.1,2.6,2.6,2.4
2021-03-16 14:49,5.3,4.3,2.1,2.2,2.2,2.2
2021-03-16 14:49,2.9,2.7,1.9,2.7,2.6,2.1
2021-03-16 14:49,2.2,2.2,2,2.4,2.4,2.2
2021-03-16 14:49,2.4,2.4,1.9,2,2,2
2021-03-16 14:49,6.1,3.3,2,2,2,2
2021-03-16 14:49,3.2,3,2,2.4,2.4,2.1
2021-03-16 14:50,7.9,5.1,2.3,2.2,2.2,2.1
2021-03-16 14:50,2.6,2.6,2.2,2.6,2.5,2
2021-03-16 14:50,4.7,3.4,2.1,2.1,2.1,2.1
2021-03-16 14:50,2.9,2.9,2.3,2.3,2.3,2.1
2021-03-16 14:50,7.4,3,2,3.1,3,1.9
2021-03-16 14:50,6.9,4.1,2.5,3.1,2.9,2.2
2021-03-16 14:50,6.5,4.1,2.3,1.9,1.9,1.9
2021-03-16 14:50,5.7,3.2,2.2,2.7,2.7,2
2021-03-16 14:50,7.3,3.3,2.1,2.2,2.2,2
2021-03-16 14:50,6.3,5.2,2.4,2,2,2
2021-03-16 14:51,4.9,3.5,2.4,1.9,1.9,1.9
2021-03-16 14:51,4.5,3.6,2.2,2.2,2.2,1.9
2021-03-16 14:51,6.6,5.6,2.4,2.1,2.1,2.1
2021-03-16 14:51,2.8,2.8,2.1,2.8,2.8,2.1
2021-03-16 14:51,5.2,3.8,2,2,2,2
2021-03-16 14:51,6.9,4,2.3,2,2,2
2021-03-16 14:51,6.3,2.8,2.1,2.3,2.3,2.2
2021-03-16 14:51,6.3,3.6,2.1,1.9,1.9,1.9
2021-03-16 14:51,3.2,2.9,1.9,2.6,2.4,1.8
2021-03-16 14:51,4.8,3.3,2.1,2.1,2.1,1.9
2021-03-16 14:52,2.2,2.2,2,2.4,2.4,1.9
2021-03-16 14:52,4.5,4.1,2.1,2.1,2.1,2.1
2021-03-16 14:52,1.8,1.8,1.7,2.2,2.2,2
2021-03-16 14:52,3.6,2.5,2,2,2,2
2021-03-16 14:52,5.5,4,2.1,2.1,2.1,2
2021-03-16 14:52,7,3.4,2,2.1,2.1,2.1
2021-03-16 14:52,4.1,2.9,2,1.7,1.7,1.7
2021-03-16 14:52,3.6,3.2,2.2,2.5,2.5,2.3
2021-03-16 14:52,8.1,4.2,2.2,2.3,2.3,1.9
2021-03-16 14:52,5.5,4.4,2.2,2.2,2.2,2.1
2021-03-16 14:53,4.7,4.1,2.3,2,2,2
2021-03-16 14:53,6.8,4.2,2.5,2.7,2.6,2.1
2021-03-16 14:53,8.7,2.8,2.2,3.7,3.4,2.2
2021-03-16 14:53,5.1,4.1,2.2,2,2,2
2021-03-16 14:53,5.8,4.1,2.2,2.7,2.6,2.2
2021-03-16 14:53,6.7,4.2,2.3,1.7,1.7,1.7
2021-03-16 14:53,6.2,2.4,2,2.5,2.5,2
2021-03-16 14:53,5.7,3.2,2.2,2,2,2
2021-03-16 14:53,5.4,2.6,1.8,2.1,2.1,1.9
2021-03-16 14:53,4.8,2.8,1.8,2,2,1.9
2021-03-16 14:54,2.1,2.1,2,2.2,2.2,2
2021-03-16 14:54,5.7,4.1,2.2,2,2,2
2021-03-16 14:54,7.8,3.8,2.2,2.4,2.4,2.3
2021-03-16 14:54,5.6,2.5,2,2.7,2.6,2
2021-03-16 14:54,9.8,3,2.1,2.1,2.1,2.1
2021-03-16 14:54,6.7,4.3,2,1.9,1.9,1.9
2021-03-16 14:54,2.7,2.7,2.3,1.9,1.9,1.9
2021-03-16 14:54,4.7,4.3,2.2,1.9,1.9,1.9
2021-03-16 14:54,5.6,3.6,2,1.9,1.9,1.9
2021-03-16 14:54,5.8,3.6,2,2.5,2.4,1.8
2021-03-16 14:55,6.7,3.9,2.1,2.4,2.4,2.1
2021-03-16 14:55,6.3,3.3,2.2,2.4,2.4,2.1
2021-03-16 14:55,5.2,4.4,1.9,2.1,2.1,2
2021-03-16 14:55,3.4,2.8,2,2.2,2.2,2
2021-03-16 14:55,7.7,3.6,2,2.8,2.8,2.1
2021-03-16 14:55,2.7,2.7,2.1,2.3,2.3,1.8
2021-03-16 14:55,9.2,3.2,2.1,2,2,2
2021-03-16 14:55,3.8,2.4,1.8,2,2,1.9
2021-03-16 14:55,5.8,4.8,2,2.5,2.4,1.9
2021-03-16 14:55,2.5,2.5,2.2,2.1,2.1,2
2021-03-16 14:56,2.5,2.5,2.2,2.2,2.2,2
2021-03-16 14:56,1.8,1.8,1.8,2.1,2.1,2.1
2021-03-16 14:56,6,3,1.8,2.1,2.1,1.9
2021-03-16 14:56,2.4,2.4,2.3,2.4,2.4,2
2021-03-16 14:56,2.2,2.2,2.1,2.1,2.1,2.1
2021-03-16 14:56,5.3,3.9,2.1,2.2,2.2,2.2
2021-03-16 14:56,9.3,3.6,1.8,2.1,2.1,1.8
2021-03-16 14:56,7.4,5.6,2.2,2.1,2.1,2.1
2021-03-16 14:56,4.5,3.8,1.9,2.8,2.7,1.9
2021-03-16 14:56,7.6,3.4,2.3,2.3,2.3,2.1
2021-03-16 14:57,5.2,3,1.9,2.3,2.3,2
2021-03-16 14:57,4.8,4.1,2.1,2.2,2.2,1.9
2021-03-16 14:57,4.9,3.7,2.1,2.1,2.1,1.9
2021-03-16 14:57,6.3,4.1,2.2,2.3,2.3,2
2021-03-16 14:57,2.4,2.4,2,2.2,2.2,2.2
2021-03-16 14:57,2.4,2.4,2.1,2.2,2.2,1.9
2021-03-16 14:57,8.1,5.1,2.3,2.3,2.3,1.9
2021-03-16 14:57,3.8,2.9,2.1,2.1,2.1,2.1
2021-03-16 14:57,4.5,3.2,2.1,1.9,1.9,1.9
2021-03-16 14:57,2.4,2.4,2,2.2,2.2,2.1
2021-03-16 14:58,5,2.6,1.8,2,2,2
2021-03-16 14:58,6.2,2.4,2.1,3.3,3.2,2.1
2021-03-16 14:58,6.5,3.9,2.4,2,2,1.9
2021-03-16 14:58,8.6,3.2,2.2,2.2,2.2,2
2021-03-16 14:58,5.1,3.7,2.1,2.1,2.1,2
2021-03-16 14:58,6.4,3.6,1.8,2.2,2.2,1.9
2021-03-16 14:58,7.2,2.9,1.9,2.2,2.2,1.9
2021-03-16 14:58,2.2,2.2,1.9,2.5,2.4,2
2021-03-16 14:58,1.6,1.6,1.6,1.9,1.9,1.8
2021-03-16 14:58,2.1,2.1,1.9,2.2,2.2,2.1
2021-03-16 14:59,10.7,2.9,2.1,2.2,2.2,2
2021-03-16 14:59,2.6,2.6,2.1,2.2,2.2,2
2021-03-16 14:59,10.1,4.4,2.2,2.2,2.2,2
2021-03-16 14:59,5.7,2.2,1.8,2.5,2.4,1.9
2021-03-16 14:59,2.7,2.7,2.1,2,2,2
2021-03-16 14:59,5.9,3.7,2.3,2,2,2
2021-03-16 14:59,3.4,2.9,1.9,2.6,2.5,1.9
2021-03-16 14:59,9.5,4.2,2.4,2.2,2.2,2
2021-03-16 14:59,5.8,3.9,2.2,3.9,3.6,2
2021-03-16 14:59,5,2.7,2,2.5,2.5,2.1
2021-03-16 15:00,7.4,3.6,2.2,2.2,2.2,1.9
2021-03-16 15:00,7.2,3.2,1.8,2.6,2.5,2.1
2021-03-16 15:00,5.8,4.2,2,2.7,2.7,2.1
2021-03-16 15:00,7.7,4.1,2.4,2,2,2
2021-03-16 15:00,6.8,3.6,2.3,1.9,1.9,1.8
2021-03-16 15:00,6,3.2,2.1,2.2,2.2,2
2021-03-16 15:00,7.8,6.5,2.3,2.3,2.3,2.2
2021-03-16 15:00,3.3,3.3,2.3,3.1,2.9,1.9
2021-03-16 15:00,6.8,4.9,2.3,2.1,2.1,2.1
2021-03-16 15:00,4.9,4,1.9,2.7,2.5,1.9
2021-03-16 15:01,4.5,3.6,1.9,1.9,1.9,1.8
2021-03-16 15:01,2.3,2.3,1.8,2.2,2.2,2
2021-03-16 15:01,5.8,5.2,1.9,1.8,1.8,1.8
2021-03-16 15:01,6,2.9,2,1.8,1.8,1.8
2021-03-16 15:01,6.6,2.9,2,2.5,2.4,1.8
2021-03-16 15:01,4.7,3.4,1.9,2.3,2.3,2.2
2021-03-16 15:01,7.8,3.8,2.1,2.1,2.1,2.1
2021-03-16 15:01,6.1,3.5,2.1,2.2,2.2,1.9
2021-03-16 15:01,5.5,3.1,2,2,2,2
2021-03-16 15:01,8.9,4.8,2,1.9,1.9,1.9
2021-03-16 15:02,2.6,2.6,2.1,2,2,2
2021-03-16 15:02,4.1,3.8,2.2,2.3,2.2,1.8
2021-03-16 15:02,3.8,2.8,2.1,2.2,2.2,1.9
2021-03-16 15:02,4.2,3.9,1.9,2.3,2.3,2
2021-03-16 15:02,2.2,2.2,2,2.1,2.1,1.9
2021-03-16 15:02,2.3,2.3,1.9,3.1,2.9,1.9
2021-03-16 15:02,5.8,3.9,2.1,2,2,2
2021-03-16 15:02,2.8,2.8,2.2,1.9,1.9,1.9
2021-03-16 15:02,3.9,3.6,1.9,2.2,2.2,2.2
2021-03-16 15:02,2.3,2.3,1.8,2.1,2.1,2
2021-03-16 15:03,4.2,3.4,2.1,1.8,1.8,1.7
2021-03-16 15:03,8.6,3.5,2.1,2.2,2.2,2
2021-03-16 15:03,5.7,3.4,2.1,1.9,1.9,1.9
2021-03-16 15:03,2.4,2.4,2.3,2,2,1.9
2021-03-16 15:03,4.1,2.9,1.8,2.2,2.2,2.2
2021-03-16 15:03,3.6,3.2,2.1,2,2,1.8
2021-03-16 15:03,5,4,2.1,2.2,2.2,2
2021-03-16 15:03,4.8,2.9,2,3,2.9,2.3
2021-03-16 15:03,4.5,3,1.9,2.3,2.3,2
2021-03-16 15:03,3.4,2.9,2,1.9,1.9,1.8
2021-03-16 15:04,6.7,3.8,2.2,2.6,2.5,1.8
2021-03-16 15:04,9.6,4.5,1.9,2.8,2.8,2.2
2021-03-16 15:04,5.4,4.5,1.9,2.3,2.3,2
2021-03-16 15:04,9,3.3,1.8,2.5,2.5,2
2021-03-16 15:04,2.4,2.4,1.9,2.4,2.4,2
2021-03-16 15:04,5.2,3.6,1.9,1.9,1.9,1.9
2021-03-16 15:04,4.9,3.7,2,1.8,1.8,1.8
2021-03-16 15:04,5.1,4.4,2.1,2.3,2.3,2
2021-03-16 15:04,6.7,5.3,2.2,2.7,2.5,1.9
2021-03-16 15:04,11.3,2.8,2.1,2.4,2.4,2.2
2021-03-16 15:05,6.2,3.7,2,2,2,2
2021-03-16 15:05,2.1,2.1,2,2.3,2.3,2
2021-03-16 15:05,4.8,3.1,2,2.7,2.6,2.1
2021-03-16 15:05,6.2,5,2,2.7,2.6,2
2021-03-16 15:05,6.2,3.3,2.3,2.4,2.4,1.9
2021-03-16 15:05,5.5,3.6,1.8,1.9,1.9,1.9
2021-03-16 15:05,5.2,3.8,2.3,2,2,2
2021-03-16 15:05,3.6,2.5,2,1.7,1.7,1.7
2021-03-16 15:05,6.6,3.6,1.9,2,2,2
2021-03-16 15:05,2.6,2.6,1.9,2.9,2.8,2
2021-03-16 15:06,2.4,2.4,2.1,3.1,2.9,1.9
2021-03-16 15:06,2,2,2,1.9,1.9,1.9
2021-03-16 15:06,6,4.4,2.2,1.8,1.8,1.8
2021-03-16 15:06,10.8,6.1,2.3,1.8,1.8,1.8
2021-03-16 15:06,29.6,10.8,2.7,1.7,1.7,1.7
2021-03-16 15:06,39,6.6,2.3,1.9,1.9,1.9
2021-03-16 15:06,35.8,12.7,2.6,1.9,1.9,1.9
2021-03-16 15:06,11.5,3.2,2.3,1.9,1.9,1.9
2021-03-16 15:06,6.3,4.9,2.3,2.3,2.3,2.2
2021-03-16 15:06,6.4,4,2.7,1.9,1.9,1.9
2021-03-16 15:07,2.5,2.5,2,2.3,2.3,2.1
2021-03-16 15:07,5.3,4.2,2.4,1.9,1.9,1.9
2021-03-16 15:07,6.3,4,2.4,1.8,1.8,1.8
2021-03-16 15:07,4,3.5,2.2,3.1,2.9,1.9
2021-03-16 15:07,10.6,4.2,2.4,2.6,2.6,2.1
2021-03-16 15:07,15.4,3.8,2.3,2,2,2
2021-03-16 15:07,6.9,3.2,2.3,3.5,3.1,2.1
2021-03-16 15:07,10.9,5.5,2.6,2.6,2.6,1.9
2021-03-16 15:07,14.6,3.1,2.3,2,2,1.8
2021-03-16 15:07,5.8,4.3,2.2,2.6,2.6,2.2
2021-03-16 15:08,4.2,3.7,2.5,2.2,2.2,1.8
2021-03-16 15:08,3.6,3.1,2.2,1.8,1.8,1.7
2021-03-16 15:08,6.2,4.2,2.2,1.7,1.7,1.7
2021-03-16 15:08,6,3.5,1.8,1.7,1.7,1.7
2021-03-16 15:08,7,4.8,2.3,2.6,2.6,2
2021-03-16 15:08,2.9,2.9,2.3,1.8,1.8,1.8
2021-03-16 15:08,9,4,2.2,2.3,2.3,2
2021-03-16 15:08,4.1,3.4,1.9,1.9,1.9,1.9
2021-03-16 15:08,6.7,5.6,2.5,2.2,2.2,1.8
2021-03-16 15:08,7.5,2.3,1.8,2.5,2.5,2
2021-03-16 15:09,2.6,2.6,2.1,2,2,1.8
2021-03-16 15:09,4.3,3.9,2.1,2.2,2.2,2.1
2021-03-16 15:09,3.7,3.7,2.1,2.5,2.4,1.8
2021-03-16 15:09,4.2,3.4,1.9,2.9,2.7,1.9
2021-03-16 15:09,7,5.8,2.1,2,2,1.9
2021-03-16 15:09,8.9,3.4,1.9,2.3,2.2,1.7
2021-03-16 15:09,6.6,5.7,2,2.1,2.1,2
2021-03-16 15:09,4.2,3,1.8,1.8,1.8,1.8
2021-03-16 15:09,2.5,2.5,2.3,2.9,2.6,1.9
2021-03-16 15:09,3,2.5,1.8,2,2,2
2021-03-16 15:10,6.5,4.8,2.2,2.8,2.7,1.9
2021-03-16 15:10,7.3,4,1.8,1.8,1.8,1.8
2021-03-16 15:10,6.6,3.6,2.1,2.7,2.5,1.9
2021-03-16 15:10,6,4.9,2,2.6,2.6,2
2021-03-16 15:10,3.6,3,2,2,2,1.9
2021-03-16 15:10,8.7,5,2.1,1.8,1.8,1.8
2021-03-16 15:10,8.5,4,1.9,2.3,2.3,1.9
2021-03-16 15:10,7.9,6.2,2.2,3,2.8,1.8
2021-03-16 15:10,8.6,4.3,2.1,1.8,1.8,1.8
2021-03-16 15:10,1.9,1.9,1.8,2.4,2.4,2.1
2021-03-16 15:11,8.1,4.1,2,2,2,2
2021-03-16 15:11,8,6.5,2.1,1.9,1.9,1.9
2021-03-16 15:11,3.9,3.2,2.1,2.2,2.2,2.1
2021-03-16 15:11,5.2,3.1,2,2.4,2.4,2
2021-03-16 15:11,3.6,3.2,1.9,2.1,2.1,2
2021-03-16 15:11,3.8,3.4,2.2,2,2,2
2021-03-16 15:11,5.4,4.3,2.3,2.3,2.3,2.1
2021-03-16 15:11,7.7,4.2,2,2.1,2.1,1.9
2021-03-16 15:11,7.2,4,2,2.1,2.1,2
2021-03-16 15:11,4.1,2.9,2,2.9,2.7,2
2021-03-16 15:12,3.5,2.8,2.1,1.9,1.9,1.9
2021-03-16 15:12,5,3.2,2.1,2,2,2
2021-03-16 15:12,5.2,3.8,2.1,1.9,1.9,1.9
2021-03-16 15:12,5.2,4.2,2.2,2,2,2
2021-03-16 15:12,11.4,2.5,2.3,2.1,2.1,2.1
2021-03-16 15:12,5.3,4.5,2.3,2,2,2
2021-03-16 15:12,6.8,5.5,2.1,1.8,1.8,1.8
2021-03-16 15:12,4.7,4,2.1,3.3,2.9,2.2
2021-03-16 15:12,5.3,3.2,1.9,1.8,1.8,1.8
2021-03-16 15:12,6.4,3.3,2,1.9,1.9,1.9
2021-03-16 15:13,3.9,3.3,2,2.1,2.1,2
2021-03-16 15:13,4.7,3.6,1.8,2.1,2.1,2.1
2021-03-16 15:13,5.1,3.7,2,2,2,2
2021-03-16 15:13,5.3,3,1.9,2.5,2.5,1.8
2021-03-16 15:13,5.9,2.2,1.7,2,2,1.9
2021-03-16 15:13,5.4,2.7,1.7,2.5,2.5,2
2021-03-16 15:13,3.2,2.3,2,2,2,2
2021-03-16 15:13,8.6,2,1.9,2.1,2.1,2
2021-03-16 15:13,8.3,3,1.8,3,2.9,2
2021-03-16 15:13,2.1,2.1,2.1,1.8,1.8,1.8
2021-03-16 15:14,5.7,5.2,2.4,2.1,2.1,2.1
2021-03-16 15:14,4.2,2.8,1.9,2.5,2.4,1.8
2021-03-16 15:14,7.1,3,2,2.4,2.3,1.9
2021-03-16 15:14,4.3,3.4,1.7,2,2,2
2021-03-16 15:14,2.7,2.7,2.2,2.6,2.5,2
2021-03-16 15:14,4,3.1,2,3.3,2.4,1.9
2021-03-16 15:14,3.9,3.3,2.1,1.7,1.7,1.7
2021-03-16 15:14,3,2.2,1.8,2.1,2.1,2.1
2021-03-16 15:14,7.8,6.4,2.2,2,2,1.9
2021-03-16 15:14,4.6,3.5,1.8,2,2,1.7
2021-03-16 15:15,2.1,2.1,1.8,2.3,2.3,1.8
2021-03-16 15:15,4.8,4.1,2.3,2.6,2.6,2.1
2021-03-16 15:15,9.9,2.4,2.4,2.1,2.1,2.1
2021-03-16 15:15,5.2,2.8,2.2,1.8,1.8,1.8
2021-03-16 15:15,6.6,4.6,2.1,2.7,2.7,2.1
2021-03-16 15:15,8.9,4.4,2,2.8,2.5,1.9
2021-03-16 15:15,6.4,4.1,1.9,3.3,3.2,2
2021-03-16 15:15,13.2,3.1,2.2,2,2,2
2021-03-16 15:15,6.8,2.7,2,1.8,1.8,1.8
2021-03-16 15:15,7.1,5.4,2.3,2.1,2.1,1.9
2021-03-16 15:16,6.5,4.1,2.1,2.2,2.2,1.9
2021-03-16 15:16,7.9,6,2,2,2,2
2021-03-16 15:16,11.5,3.8,2.3,2.1,2.1,1.8
2021-03-16 15:16,5.8,4,2,3.1,2.9,2
2021-03-16 15:16,10.8,3,2,2.4,2.4,1.9
2021-03-16 15:16,5.2,3.7,2,2.3,2.3,2.1
2021-03-16 15:16,7.3,3.7,2.4,2,2,2
2021-03-16 15:16,7.8,5.9,2.3,1.9,1.9,1.7
2021-03-16 15:16,6.9,5.7,2.5,1.8,1.8,1.8
2021-03-16 15:16,7,2.1,2.1,1.8,1.8,1.8
2021-03-16 15:17,6.2,2.5,1.9,2.5,2.5,2.1
2021-03-16 15:17,7.1,3.4,2,2,2,1.8
2021-03-16 15:17,6.6,3.1,2.1,2.4,2.3,1.8
2021-03-16 15:17,3.5,3,2,2,2,2
2021-03-16 15:17,9.4,3.3,2,1.7,1.7,1.7
2021-03-16 15:17,5.8,2.8,2,2.1,2.1,2.1
2021-03-16 15:17,7,2.8,2.1,2,2,1.9
2021-03-16 15:17,2.1,2.1,1.9,1.9,1.9,1.8
2021-03-16 15:17,5.4,3.2,1.9,2.9,2.8,2.1
2021-03-16 15:17,4.9,4.1,1.8,2,2,1.8
2021-03-16 15:18,4.6,3,2.1,1.7,1.7,1.7
2021-03-16 15:18,5.5,3.8,2.3,2.1,2.1,2
2021-03-16 15:18,5.2,3.7,2,2.1,2.1,1.8
2021-03-16 15:18,6.1,4.3,2.4,2,2,2
2021-03-16 15:18,5.1,3.8,2.4,1.8,1.8,1.8
2021-03-16 15:18,5.6,3.1,2.1,1.8,1.8,1.8
2021-03-16 15:18,3.5,2.8,1.9,2.5,2.4,1.9
2021-03-16 15:18,3,3,2.1,2.9,2.8,1.9
2021-03-16 15:18,4.4,3.6,2.1,2.1,2.1,1.8
2021-03-16 15:18,6.1,3.9,2.1,2.4,2.4,1.8
2021-03-16 15:19,6.6,3.6,2,1.9,1.9,1.9
2021-03-16 15:19,9.1,4.7,2,1.8,1.8,1.8
2021-03-16 15:19,5.3,4.5,1.9,1.9,1.9,1.9
2021-03-16 15:19,5.1,3.3,1.8,2.1,2.1,1.9
2021-03-16 15:19,6.7,5.4,2.2,2.3,2.3,2.1
2021-03-16 15:19,5.4,3.6,1.8,2.4,2.4,2
2021-03-16 15:19,5.7,3.2,1.9,1.9,1.9,1.9
2021-03-16 15:19,1.9,1.9,1.7,1.9,1.9,1.8
2021-03-16 15:19,7,5.1,2.2,2.5,2.5,2
2021-03-16 15:19,3.9,3.1,1.9,2.6,2.6,2.1
2021-03-16 15:20,8.7,3,1.8,2.5,2.4,1.8
2021-03-16 15:20,4.8,4.2,1.9,2,2,2
2021-03-16 15:20,4.5,2.6,1.9,1.9,1.9,1.9
2021-03-16 15:20,3.2,3,1.8,2.3,2.3,1.8
2021-03-16 15:20,6.5,2.9,2,2.5,2.5,2
2021-03-16 15:20,7.3,2.8,2,2.1,2.1,2.1
2021-03-16 15:20,5.5,4.7,2.1,2,2,1.8
2021-03-16 15:20,9.7,4.6,2.3,2,2,2
2021-03-16 15:20,6.2,4.6,2.2,1.9,1.9,1.8
2021-03-16 15:20,3.9,3.1,2,2.1,2.1,1.9
