time1,CAPM10,CAPM2.5,CAPM1,RAPM10,RAPM2.5,RAPM1
2021-03-18 14:16,9,8.6,6.1,7.4,7.4,7.4
2021-03-18 14:16,13.9,9.2,6.6,7.4,7.4,7.1
2021-03-18 14:16,7,6.7,5.9,7.1,7.1,7.1
2021-03-18 14:16,6.6,6.6,6.2,6.6,6.6,6.6
2021-03-18 14:16,9.7,6.9,6.5,6.8,6.8,6.7
2021-03-18 14:16,5.7,5.7,5.7,6.9,6.9,6.9
2021-03-18 14:16,11,6.8,5.9,6.8,6.8,6.6
2021-03-18 14:16,9.5,6.4,5.9,7.1,7.1,7.1
2021-03-18 14:17,9.3,6.4,6,6.9,6.9,6.8
2021-03-18 14:17,7.8,7.7,5.9,7.9,7.7,6.6
2021-03-18 14:17,8.8,6.3,5.9,6.6,6.6,6.5
2021-03-18 14:17,6.5,6.5,5.9,7,7,6.8
2021-03-18 14:17,7.4,7.1,5.7,7.2,7.2,6.8
2021-03-18 14:17,6.2,6.2,5.9,6.7,6.7,6.7
2021-03-18 14:17,6.5,6.5,6.1,6.7,6.7,6.3
2021-03-18 14:17,7.2,6.9,5.8,7.7,7.7,7.5
2021-03-18 14:17,7,6.5,5.8,7,7,6.9
2021-03-18 14:17,5.7,5.7,5.6,7.3,7.3,7.1
2021-03-18 14:18,7.1,6.1,5.6,8.1,7.9,7
2021-03-18 14:18,8.4,7.7,6,6.5,6.5,6.4
2021-03-18 14:18,6.3,6.3,6,7.1,7.1,7.1
2021-03-18 14:18,8.6,6.8,5.9,6.5,6.5,6.5
2021-03-18 14:18,8.1,7.5,5.9,7.1,7.1,6.2
2021-03-18 14:18,5.5,5.5,5.5,6.9,6.9,6.8
2021-03-18 14:18,5.2,5.2,5.2,6.5,6.5,6.4
2021-03-18 14:18,7.2,6.1,5.6,6.7,6.7,6.5
2021-03-18 14:18,6.9,6,5.4,6.4,6.4,6.4
2021-03-18 14:18,5.7,5.7,5.4,6.8,6.8,6.6
2021-03-18 14:19,9.7,5.5,5.3,6.7,6.7,6.7
2021-03-18 14:19,8,6.2,5.7,6.7,6.7,6.7
2021-03-18 14:19,8.5,6.3,5.5,7.1,7,6.3
2021-03-18 14:19,7.4,7,5.7,6.2,6.2,6.2
2021-03-18 14:19,5.3,5.3,5.2,6.8,6.8,6.6
2021-03-18 14:19,4.7,4.7,4.7,7.3,7.3,6.8
2021-03-18 14:19,5.8,5.8,5.1,6.6,6.6,6.5
2021-03-18 14:19,7.5,6.5,5.8,7.2,7.2,6.7
2021-03-18 14:19,11.1,6.2,5.3,7.1,7.1,7
2021-03-18 14:19,6.6,6.5,5.7,6.8,6.8,6.5
2021-03-18 14:20,6,6,5.7,6.6,6.6,6.5
2021-03-18 14:20,5.9,5.9,5.5,6.1,6.1,6
2021-03-18 14:20,8.7,8,5.7,7.2,7.2,6.8
2021-03-18 14:20,4.7,4.7,4.7,6.6,6.6,6.6
2021-03-18 14:20,6.7,6.3,4.9,6.7,6.7,6.6
2021-03-18 14:20,8.1,6,5.1,7.5,7.3,6.6
2021-03-18 14:20,6.3,6.1,5.3,7,7,6.7
2021-03-18 14:20,5.7,5.7,5.7,7.4,7.4,6.7
2021-03-18 14:20,4.8,4.8,4.8,6.4,6.4,6.4
2021-03-18 14:20,4.8,4.8,4.7,7.4,7.4,6.7
2021-03-18 14:21,5.5,5.5,5.1,6.7,6.7,6.6
2021-03-18 14:21,6.6,6.2,5.6,6.3,6.3,6.3
2021-03-18 14:21,6.6,6.3,5.4,6.4,6.4,6.3
2021-03-18 14:21,5.6,5.6,5.6,7.4,7.4,6.6
2021-03-18 14:21,7.7,7.2,6.1,6.8,6.8,6.8
2021-03-18 14:21,7.5,5.8,5.5,6.6,6.6,6.5
2021-03-18 14:21,6.7,6.3,5.1,6.6,6.6,6.6
2021-03-18 14:21,5.8,5.8,5.3,6.8,6.7,6.1
2021-03-18 14:21,7.8,7.4,5.8,6.3,6.3,6.2
2021-03-18 14:21,5.1,5.1,5.1,6.8,6.8,6.7
2021-03-18 14:22,5.8,5.6,5.1,6.7,6.7,6.7
2021-03-18 14:22,7.1,6.2,5.3,6.5,6.5,6.2
2021-03-18 14:22,8,7.4,5.4,7.6,7.4,6.1
2021-03-18 14:22,7.5,7.2,6.2,6.5,6.5,6.4
2021-03-18 14:22,5.2,5.2,4.7,6.8,6.8,6.3
2021-03-18 14:22,5.4,5.4,5.3,7,7,6.5
2021-03-18 14:22,7,6.8,5.5,6.5,6.5,6.5
2021-03-18 14:22,11.3,9.5,5.8,6.1,6.1,6
2021-03-18 14:22,6.5,6.5,6.1,6.7,6.7,5.9
2021-03-18 14:22,5.3,5.3,5.1,6.4,6.4,6.3
2021-03-18 14:23,6.1,6,5.3,6.4,6.4,6.4
2021-03-18 14:23,5.2,5.2,4.9,5.9,5.9,5.9
2021-03-18 14:23,4.8,4.8,4.7,6.6,6.6,6.3
2021-03-18 14:23,7.2,7,5.5,6.2,6.2,6.2
2021-03-18 14:23,8.2,7.8,5.7,5.7,5.7,5.7
2021-03-18 14:23,6,5.9,5.2,6.6,6.6,6.6
2021-03-18 14:23,6.9,6,5.4,6.7,6.7,6.5
2021-03-18 14:23,5.9,5.9,5.5,6.6,6.5,5.8
2021-03-18 14:23,5.2,5.2,4.8,6.8,6.8,6.5
2021-03-18 14:23,6.4,6,5.1,6.6,6.6,6.6
2021-03-18 14:24,5.5,5.4,5,6.3,6.3,6.2
2021-03-18 14:24,6.1,5.8,5.1,6.9,6.6,6
2021-03-18 14:24,5.4,5.4,5.1,6.2,6.2,6.2
2021-03-18 14:24,5.4,5.4,5.2,6.1,6.1,6.1
2021-03-18 14:24,5.4,5.4,4.9,6.4,6.4,6.4
2021-03-18 14:24,6.7,6.4,4.8,6.6,6.6,6.6
2021-03-18 14:24,5.1,5.1,5,5.8,5.8,5.7
2021-03-18 14:24,6.3,6,5.4,6,6,5.9
2021-03-18 14:24,5,5,4.8,7,7,6.5
2021-03-18 14:24,6.6,6.3,5.5,6.3,6.3,6.3
2021-03-18 14:25,6.6,6.1,5.1,7.2,7.2,6.9
2021-03-18 14:25,5.3,5.3,5.2,6.2,6.2,6.1
2021-03-18 14:25,4.4,4.4,4.4,6.8,6.7,6.2
2021-03-18 14:25,4.5,4.5,4.5,6.5,6.5,6.4
2021-03-18 14:25,4.9,4.9,4.8,6.1,6.1,6.1
2021-03-18 14:25,5.8,5.4,4.9,6.5,6.4,5.9
2021-03-18 14:25,5.1,5.1,5.1,6.6,6.6,6.2
2021-03-18 14:25,7.5,6.4,5.1,6.2,6.2,6.1
2021-03-18 14:25,4.9,4.9,4.9,6.8,6.8,6.6
2021-03-18 14:25,7.4,6.4,5.4,6.8,6.8,6.3
2021-03-18 14:26,5,5,4.9,6.1,6.1,6.1
2021-03-18 14:26,4.9,4.9,4.8,6.3,6.3,6.3
2021-03-18 14:26,5.3,5.2,4.5,6.2,6.2,6.2
2021-03-18 14:26,6.4,5.3,4.7,5.8,5.8,5.7
2021-03-18 14:26,4.7,4.7,4.7,6.3,6.3,6.3
2021-03-18 14:26,5.4,5.4,5.3,6,6,5.9
2021-03-18 14:26,5.2,5.2,5.1,6.3,6.3,6.3
2021-03-18 14:26,4.7,4.7,4.7,6,6,6
2021-03-18 14:26,4.5,4.5,4.4,6.9,6.9,6.6
2021-03-18 14:26,4.6,4.6,4.6,6.2,6.2,5.9
2021-03-18 14:27,7,5.2,4.8,7.2,7,6.4
2021-03-18 14:27,5.8,5.6,5,6,6,6
2021-03-18 14:27,6.4,6,4.9,6.1,6.1,6.1
2021-03-18 14:27,5.4,5.4,4.8,6,6,5.9
2021-03-18 14:27,4.7,4.7,4.5,6.1,6.1,6.1
2021-03-18 14:27,6.8,6.7,4.9,6,6,5.9
2021-03-18 14:27,4.7,4.7,4.6,6.6,6.6,6.3
2021-03-18 14:27,4.6,4.6,4.5,6.1,6.1,6
2021-03-18 14:27,5,5,4.9,7.1,7,6.2
2021-03-18 14:27,4.5,4.5,4.4,7,6.6,6.1
2021-03-18 14:28,4.6,4.6,4.6,6.4,6.4,6.4
2021-03-18 14:28,4.9,4.9,4.9,6.1,6.1,5.9
2021-03-18 14:28,5.5,5.5,4.5,6.2,6.2,6.2
2021-03-18 14:28,7.4,5.7,4.9,7,6.9,6.3
2021-03-18 14:28,7,5.3,4.8,6.3,6.3,6.2
2021-03-18 14:28,5.5,5.5,5.1,6.4,6.4,6.2
2021-03-18 14:28,6.4,6.2,4.8,6,6,6
2021-03-18 14:28,4.8,4.8,4.6,6.5,6.5,6.4
2021-03-18 14:28,5,5,4.9,6.7,6.7,6.4
2021-03-18 14:28,5.3,5.3,5,6.3,6.3,6.3
2021-03-18 14:29,5.1,5.1,4.8,6.4,6.4,6.4
2021-03-18 14:29,4.7,4.7,4.7,6.4,6.4,6.3
2021-03-18 14:29,4.5,4.5,4.5,6.2,6.2,6.2
2021-03-18 14:29,4.4,4.4,4.2,6.3,6.3,6.3
2021-03-18 14:29,6.2,5.4,4.5,6.3,6.3,6.1
2021-03-18 14:29,4.9,4.9,4.9,6.6,6.5,5.9
2021-03-18 14:29,4.1,4.1,4.1,6,6,6
2021-03-18 14:29,4.9,4.9,4.5,6.2,6.2,6
2021-03-18 14:29,5.3,5.2,4.5,6,6,6
2021-03-18 14:29,6.5,5.8,4.6,5.3,5.3,5.3
2021-03-18 14:30,6.6,6,4.8,5.6,5.6,5.4
2021-03-18 14:30,5.1,5.1,4.9,5.7,5.7,5.7
2021-03-18 14:30,5.4,5.4,4.7,5.7,5.7,5.7
2021-03-18 14:30,5.3,5.2,4.7,6.5,6.3,5.7
2021-03-18 14:30,4.4,4.4,4.3,6.2,6.2,6.1
2021-03-18 14:30,5.4,5.4,4.9,6.2,6.2,5.9
2021-03-18 14:30,4.4,4.4,4.2,5.9,5.9,5.9
2021-03-18 14:30,5.6,5.4,4.9,5.7,5.7,5.6
2021-03-18 14:30,4.8,4.8,4.7,5.8,5.8,5.5
2021-03-18 14:30,4.4,4.4,4.4,6.3,6.3,5.9
2021-03-18 14:31,4.6,4.6,4.3,6.2,6.2,5.7
2021-03-18 14:31,5,5,5,5.9,5.9,5.9
2021-03-18 14:31,5.9,4.9,4.5,6.6,6.6,6.1
2021-03-18 14:31,5.8,5.4,4.4,5.6,5.6,5.5
2021-03-18 14:31,5.4,5.4,4.8,5.9,5.9,5.7
2021-03-18 14:31,4.5,4.5,4.5,6.9,6.8,6
2021-03-18 14:31,4.7,4.7,4.5,5.7,5.7,5.7
2021-03-18 14:31,7.3,6.4,4.8,6.4,6.4,6.3
2021-03-18 14:31,4.4,4.4,4.4,6.8,6.6,6
2021-03-18 14:31,4.7,4.7,4.6,6.3,6.3,6
2021-03-18 14:32,5.2,5.2,4.5,6.2,6.2,6.1
2021-03-18 14:32,4.6,4.6,4.6,5.9,5.9,5.8
2021-03-18 14:32,4.7,4.7,4.6,6.5,6.4,5.6
2021-03-18 14:32,5.8,5.4,4.4,5.8,5.8,5.7
2021-03-18 14:32,5.4,5.4,4.6,6.8,6.7,6
2021-03-18 14:32,5.1,5.1,4.5,6.4,6.3,5.7
2021-03-18 14:32,5.6,5.5,4.9,5.9,5.9,5.8
2021-03-18 14:32,5,5,4.8,6.1,6.1,5.9
2021-03-18 14:32,6.7,6.3,4.5,5.6,5.6,5.5
2021-03-18 14:32,5.7,5.6,4.9,6,6,5.8
2021-03-18 14:33,6,5,4.5,5.6,5.6,5.6
2021-03-18 14:33,4.9,4.9,4.3,6,6,5.9
2021-03-18 14:33,4.7,4.7,4.5,5.7,5.7,5.7
2021-03-18 14:33,4.5,4.5,4.3,5.8,5.8,5.6
2021-03-18 14:33,4.2,4.2,4.2,5.6,5.6,5.6
2021-03-18 14:33,4.1,4.1,4,5.5,5.5,5.5
2021-03-18 14:33,4,4,4,5.5,5.5,5.5
2021-03-18 14:33,4.2,4.2,4.2,5.7,5.7,5.6
2021-03-18 14:33,4.2,4.2,3.7,7.1,7,5.7
2021-03-18 14:33,4.6,4.5,3.9,5.9,5.9,5.8
2021-03-18 14:34,5.6,5.5,4.5,6.5,6.4,5.8
2021-03-18 14:34,5.3,4.8,4.2,5.9,5.9,5.5
2021-03-18 14:34,6.2,5.9,4.8,6.7,6.6,5.7
2021-03-18 14:34,4.9,4.7,4.1,7.1,6.8,5.6
2021-03-18 14:34,7.9,6.1,4.7,6.1,6.1,6.1
2021-03-18 14:34,5.2,5,4.3,5.9,5.9,5.6
2021-03-18 14:34,4.4,4.4,4.2,5.8,5.8,5.8
2021-03-18 14:34,4.1,4.1,4.1,6,6,5.7
2021-03-18 14:34,8.1,4.4,4.1,5.5,5.5,5.5
2021-03-18 14:34,5.1,5.1,4.9,5.4,5.4,5.4
2021-03-18 14:35,4.7,4.7,4.5,6.3,6.2,5.8
2021-03-18 14:35,4.7,4.7,4.6,5.7,5.7,5.7
2021-03-18 14:35,4.3,4.3,4.2,6.1,6.1,5.9
2021-03-18 14:35,5.7,4.8,4.3,5.3,5.3,5.3
2021-03-18 14:35,4.5,4.5,4.5,5.7,5.7,5.7
2021-03-18 14:35,6,5.8,4.5,6.4,6.4,5.6
2021-03-18 14:35,4.6,4.6,4.3,5.7,5.7,5.7
2021-03-18 14:35,4.9,4.9,4.5,5.7,5.7,5.5
2021-03-18 14:35,7.7,5.5,4.5,5.6,5.6,5.6
2021-03-18 14:35,4.7,4.7,4.5,5.6,5.6,5.6
2021-03-18 14:36,6.9,5.9,4.8,5.6,5.6,5.5
2021-03-18 14:36,7.5,4.7,4.3,5.8,5.8,5.8
2021-03-18 14:36,4.8,4.8,4.4,5.9,5.9,5.9
2021-03-18 14:36,5.7,5.3,4.8,6,6,5.9
2021-03-18 14:36,4.1,4.1,4.1,5.7,5.7,5.7
2021-03-18 14:36,4.1,4.1,4,5.3,5.3,5.3
2021-03-18 14:36,7.2,5.3,4,5.8,5.8,5.7
2021-03-18 14:36,4.5,4.5,4.4,5.3,5.3,5.3
2021-03-18 14:36,5.3,4.9,4.2,5.7,5.7,5.7
2021-03-18 14:36,5.5,4.4,3.9,5.9,5.9,5.8
2021-03-18 14:37,7,5,4.1,5.9,5.9,5.8
2021-03-18 14:37,4.1,4.1,3.9,5.7,5.7,5.6
2021-03-18 14:37,6.7,4.2,4,5.5,5.5,5.5
2021-03-18 14:37,9,4.9,4.3,5.3,5.3,5.2
2021-03-18 14:37,4.2,4.2,4.2,5.7,5.6,4.9
2021-03-18 14:37,5.6,5.2,4.2,5.5,5.5,5.5
2021-03-18 14:37,5.7,4.5,4,5.4,5.4,5.4
2021-03-18 14:37,9.3,5.4,4.7,5.5,5.5,5.2
2021-03-18 14:37,5.1,5.1,4.8,6.2,6.1,5.5
2021-03-18 14:37,6.7,5,4.2,5.5,5.5,5.4
2021-03-18 14:38,5.6,4.8,4.1,5.9,5.9,5.8
2021-03-18 14:38,6,4.3,3.9,5.3,5.3,5.3
2021-03-18 14:38,4.9,4.5,3.8,6.7,6.5,5.7
2021-03-18 14:38,12.5,8.4,4.4,5.7,5.7,5.2
2021-03-18 14:38,24,5.1,4,5,5,5
2021-03-18 14:38,19.6,9.5,4.3,5.4,5.4,5.4
2021-03-18 14:38,21.5,7.9,4.6,6.1,6.1,6.1
2021-03-18 14:38,19.9,5.2,4.5,5.9,5.8,5.4
2021-03-18 14:38,15.7,7.9,4.3,5.5,5.5,5.5
2021-03-18 14:38,19.9,9.1,4.3,5.8,5.8,5.6
2021-03-18 14:39,15.3,7.4,4.3,5.1,5.1,5.1
2021-03-18 14:39,29.9,7.6,4.2,5.5,5.5,5.2
2021-03-18 14:39,12.5,6.3,4.4,5.7,5.7,5.6
2021-03-18 14:39,29.9,14,5.3,5.6,5.6,5.6
2021-03-18 14:39,4.7,4.7,4.4,5.5,5.5,5.2
2021-03-18 14:39,13.7,6.9,4.7,6.6,6.6,5.8
2021-03-18 14:39,6.4,4.3,3.9,5.7,5.7,5.5
2021-03-18 14:39,7.5,6,4.4,5.7,5.7,5
2021-03-18 14:39,10.2,5.1,4.6,5.9,5.7,5
2021-03-18 14:39,8.7,5,4.7,5.7,5.7,5.6
2021-03-18 14:40,10.3,6,4.5,5.4,5.4,5.3
2021-03-18 14:40,9.2,5.2,4.8,5.4,5.4,5.3
2021-03-18 14:40,8.4,7.1,5.1,5.3,5.3,5.3
2021-03-18 14:40,7.9,5.9,4.2,5.3,5.3,5.3
2021-03-18 14:40,4.6,4.6,4.3,5.5,5.5,5.5
2021-03-18 14:40,5.5,4.8,4.2,5.5,5.5,5.4
2021-03-18 14:40,4.5,4.5,4.2,6.1,6.1,5.6
2021-03-18 14:40,3.9,3.9,3.9,5.5,5.5,5.5
2021-03-18 14:40,4,4,3.9,5.5,5.5,5.4
2021-03-18 14:40,4.8,4.8,4.2,5.3,5.3,5.3
2021-03-18 14:41,6.5,4.7,4,5.3,5.3,5
2021-03-18 14:41,6.7,6.2,4.5,5.6,5.6,5.6
2021-03-18 14:41,8.9,6.5,4.2,6.9,6.7,5.8
2021-03-18 14:41,6.4,6,4.7,6.2,6.2,5.7
2021-03-18 14:41,12.5,4.8,4.2,5.3,5.3,5.3
2021-03-18 14:41,4.8,4.8,4.5,5.5,5.5,5.4
2021-03-18 14:41,4.3,4.3,4.2,5.5,5.5,5.4
2021-03-18 14:41,6.9,6.1,3.9,5.5,5.4,5
2021-03-18 14:41,5.6,5.4,4.2,5.5,5.5,5.4
2021-03-18 14:41,4.7,4.7,4.7,6.1,6.1,5.8
2021-03-18 14:42,8.8,6.7,4.6,6.4,6.3,5.5
2021-03-18 14:42,4.5,4.5,4.4,5.5,5.5,5.2
2021-03-18 14:42,4.2,4.2,4.1,5.3,5.3,5.3
2021-03-18 14:42,9.1,6.4,4.5,5.4,5.4,5.4
2021-03-18 14:42,5.6,5,4.4,5.5,5.5,5.5
2021-03-18 14:42,4,4,3.8,5.1,5.1,5.1
2021-03-18 14:42,5.1,4.8,4.2,5.4,5.4,5.2
2021-03-18 14:42,5.3,4.5,3.9,6.1,6,5.5
2021-03-18 14:42,5.1,5,4.3,5.7,5.6,4.9
2021-03-18 14:42,4.5,4.3,3.8,5.6,5.6,4.9
2021-03-18 14:43,7.3,6.3,4.7,6.6,6.5,5.6
2021-03-18 14:43,4.9,4.8,4.2,5,5,5
2021-03-18 14:43,4.7,4.7,4.2,5.6,5.6,5.6
2021-03-18 14:43,4.1,4.1,4.1,5.2,5.2,5.1
2021-03-18 14:43,5.5,5.1,4.4,5.5,5.5,5.3
2021-03-18 14:43,5.9,5.6,4.2,5.3,5.3,5.3
2021-03-18 14:43,4.7,4.7,4.5,6,6,5.8
2021-03-18 14:43,5.5,5.2,4,5.4,5.4,5.3
2021-03-18 14:43,4.2,4.2,4.1,5.3,5.3,5.2
2021-03-18 14:43,4.5,4.5,4.5,5.6,5.6,5.3
2021-03-18 14:44,8.2,5.1,4.5,5.6,5.6,5.4
2021-03-18 14:44,5.1,5.1,4.8,6.1,6.1,5.9
2021-03-18 14:44,4.9,4.9,4.5,6.2,6.2,5.5
2021-03-18 14:44,6.4,5.4,4.4,6.4,6.3,5.8
2021-03-18 14:44,7.4,7,4.5,5.7,5.7,5.6
2021-03-18 14:44,5.6,5.4,4.7,5.7,5.7,5.6
2021-03-18 14:44,5,5,4.7,5.8,5.8,5.3
2021-03-18 14:44,7.8,5.7,4.1,6.7,6.6,5.8
2021-03-18 14:44,4.2,4.2,4.1,5.4,5.4,5.4
2021-03-18 14:44,4.2,4.2,4.2,6.1,6.1,6
2021-03-18 14:45,4.9,4.9,4.5,6.4,6.4,6
2021-03-18 14:45,5.7,5.6,4.5,5.6,5.6,5.6
2021-03-18 14:45,5.1,4.9,4.3,5.3,5.3,5.3
2021-03-18 14:45,4.6,4.6,4.3,5.7,5.7,5.7
2021-03-18 14:45,5.6,5.3,4.4,6.5,6.2,5.5
2021-03-18 14:45,10.2,4.7,4.3,6,6,5.9
2021-03-18 14:45,5.3,5.2,4.2,5.7,5.7,5.4
2021-03-18 14:45,5.2,5.1,4.1,5.8,5.8,5.7
2021-03-18 14:45,4.4,4.4,3.9,5.6,5.6,5.6
2021-03-18 14:45,4.2,4.2,3.9,6,6,5.8
2021-03-18 14:46,5.2,5.1,4.2,5.6,5.6,5.6
2021-03-18 14:46,5.2,4.7,4.2,7.1,7,6
2021-03-18 14:46,5.7,5.5,4.4,5.9,5.9,5.7
2021-03-18 14:46,4.7,4.7,4.4,5.5,5.5,5.5
2021-03-18 14:46,4.7,4.7,4.5,7,6.2,5.8
2021-03-18 14:46,5.6,4.7,4.2,5.1,5.1,5
2021-03-18 14:46,4.2,4.2,4.2,5.8,5.8,5.7
2021-03-18 14:46,5,5,4.2,6,6,5.8
2021-03-18 14:46,6.8,5.9,4.6,5.2,5.2,5.2
2021-03-18 14:46,4.7,4.7,4.7,6.4,6.1,5
2021-03-18 14:47,4.4,4.4,4.4,5.3,5.3,5.3
2021-03-18 14:47,6.9,6.5,4.7,5.2,5.2,5.2
2021-03-18 14:47,7.1,5.2,4.1,5.6,5.6,5.3
2021-03-18 14:47,4.3,4.3,4.3,5.3,5.3,5.3
2021-03-18 14:47,6.5,4.8,3.8,6,5.9,5.3
2021-03-18 14:47,6.1,5.3,4,5.6,5.6,5.6
2021-03-18 14:47,5.6,5.1,4.2,6.9,6.8,5.5
2021-03-18 14:47,4,4,3.8,5.2,5.2,5.2
2021-03-18 14:47,4.3,4.3,4,5.7,5.7,5.6
2021-03-18 14:47,4.1,4.1,4.1,5.3,5.3,5.3
2021-03-18 14:48,6.4,5.5,4.7,7.1,7,5.8
2021-03-18 14:48,4.1,4.1,4.1,7,6.1,5.8
2021-03-18 14:48,5.2,4.6,3.9,5.7,5.7,5.6
2021-03-18 14:48,4.7,4.7,4.4,5.9,5.9,5.9
2021-03-18 14:48,5.1,4.7,4.1,5.9,5.9,5.9
2021-03-18 14:48,4.3,4.3,4.3,6.1,6.1,5.9
2021-03-18 14:48,5.3,5,4.3,5.4,5.4,5.4
2021-03-18 14:48,4.8,4.7,4.1,5.5,5.5,5.5
2021-03-18 14:48,7.6,6.1,4,5.5,5.5,5.4
2021-03-18 14:48,4.7,4.6,4.2,5.3,5.3,5.3
2021-03-18 14:49,4.8,4.8,4.6,5.6,5.6,5.5
2021-03-18 14:49,7.4,5.3,4.5,6.4,6.4,5.8
2021-03-18 14:49,4,4,4,5.4,5.4,5.4
2021-03-18 14:49,7.7,5.3,4.4,5.3,5.3,5.3
2021-03-18 14:49,4.7,4.7,4.7,5.9,5.9,5.8
2021-03-18 14:49,4.9,4.8,4.1,5.5,5.5,5.4
2021-03-18 14:49,4.9,4.7,4.1,6,5.9,5.5
2021-03-18 14:49,5.5,5.4,4.2,6.5,6.4,5.8
2021-03-18 14:49,3.9,3.9,3.9,5.6,5.6,5.6
2021-03-18 14:49,5.4,5.4,4.8,5.6,5.6,5.3
2021-03-18 14:50,7.6,6.4,4.9,5.7,5.7,5.7
2021-03-18 14:50,6.1,5.1,4.1,5.9,5.9,5.9
2021-03-18 14:50,5.8,5.3,4.5,5.3,5.3,5.1
2021-03-18 14:50,10.7,4.7,4.3,5.5,5.5,5.5
2021-03-18 14:50,5.6,5.2,4.5,5.6,5.6,5.6
2021-03-18 14:50,4.7,4.7,4.7,5.8,5.8,5.7
2021-03-18 14:50,4.6,4.6,4.2,5.1,5.1,5.1
2021-03-18 14:50,4.9,4.8,4.2,5.8,5.8,5.6
2021-03-18 14:50,4.1,4.1,4.1,5.3,5.3,5.3
2021-03-18 14:50,4.4,4.4,4.4,5.6,5.6,5.6
2021-03-18 14:51,5.5,5.5,4.9,5.5,5.5,5.4
2021-03-18 14:51,5.2,5.1,4.5,5.2,5.2,5.2
2021-03-18 14:51,7.8,5,4.4,4.8,4.8,4.8
2021-03-18 14:51,4.3,4.3,3.9,6.3,6.3,5.8
2021-03-18 14:51,4.4,4.4,4.2,5.7,5.7,5.4
2021-03-18 14:51,4.3,4.3,4.1,5.8,5.8,5.5
2021-03-18 14:51,4.5,4.5,4.1,5.6,5.6,5.5
2021-03-18 14:51,4.8,4.8,4.5,6.4,6.3,5.8
2021-03-18 14:51,5.6,5.4,4.7,5.4,5.4,5.4
2021-03-18 14:51,6.2,5.9,4.8,5.8,5.8,5.7
2021-03-18 14:52,8.6,6.6,4.6,5.5,5.5,5.5
2021-03-18 14:52,5.1,5.1,4.6,5.9,5.9,5.8
2021-03-18 14:52,6,5.5,4.2,5.6,5.6,5.4
2021-03-18 14:52,4.3,4.3,4.1,5.9,5.9,5.6
2021-03-18 14:52,6.9,5.1,4.6,6.4,6.4,5.8
2021-03-18 14:52,5,4.7,3.9,5.6,5.6,5.6
2021-03-18 14:52,4.9,4.9,4.6,5.5,5.5,5.4
2021-03-18 14:52,4.6,4.6,4.3,5.9,5.9,5.3
2021-03-18 14:52,3.9,3.9,3.9,5.5,5.5,5.4
2021-03-18 14:52,4.1,4,3.4,5.4,5.4,5.4
2021-03-18 14:53,4.9,4.8,4.4,5.5,5.5,5.3
2021-03-18 14:53,4.2,4.2,4.1,6.4,6.1,5
2021-03-18 14:53,3.8,3.8,3.8,5.2,5.2,5.1
2021-03-18 14:53,4.7,4.7,4.2,4.9,4.9,4.9
2021-03-18 14:53,5.4,5.4,4.7,5.6,5.6,5.5
2021-03-18 14:53,5.2,5,4.3,5.5,5.5,5.4
2021-03-18 14:53,5.1,5.1,4.4,5.8,5.8,5.5
2021-03-18 14:53,6.5,5.5,4.4,5.6,5.6,5.5
2021-03-18 14:53,5.1,5,4.2,5.6,5.6,5.6
2021-03-18 14:53,3.9,3.9,3.9,5.3,5.3,4.8
2021-03-18 14:54,6.3,5.3,4.2,5.4,5.4,5.4
2021-03-18 14:54,4.5,4.2,3.6,5.1,5.1,5
2021-03-18 14:54,5.7,5.4,3.8,6.1,6,5.4
2021-03-18 14:54,4.6,4.6,4.1,5.4,5.4,5.3
2021-03-18 14:54,4.8,4.5,3.9,5.8,5.8,5.3
2021-03-18 14:54,5.7,4.8,4.2,5.5,5.5,5.2
2021-03-18 14:54,5.7,5.5,4.2,5.1,5.1,5.1
2021-03-18 14:54,4.3,4.3,4.1,5.9,5.8,5.3
2021-03-18 14:54,4.2,4.2,4.2,5.1,5.1,5
2021-03-18 14:54,7.7,4.8,4.3,5.4,5.4,5.4
2021-03-18 14:55,5.5,5.3,4.5,5.9,5.9,5.6
2021-03-18 14:55,5.3,5.3,4.8,4.9,4.9,4.8
2021-03-18 14:55,5.6,5.5,4.5,5.4,5.4,5.4
2021-03-18 14:55,5.3,5.2,4.5,5.4,5.4,5.4
2021-03-18 14:55,5.5,5.1,4.6,5.4,5.4,5.4
2021-03-18 14:55,4.6,4.6,4.4,5.1,5.1,5.1
2021-03-18 14:55,4.8,4.8,4.6,5.7,5.7,5.6
2021-03-18 14:55,4.9,4.9,4.3,5.8,5.8,5.3
2021-03-18 14:55,4.4,4.3,3.9,5.9,5.9,5.3
2021-03-18 14:55,5.6,5.1,4.5,6.3,6.2,5.2
2021-03-18 14:56,4.8,4.7,4.1,5.8,5.8,5.6
2021-03-18 14:56,6.6,5.6,4.5,5.2,5.2,5.1
2021-03-18 14:56,6.2,6,4.7,5.8,5.8,5.5
2021-03-18 14:56,6.2,5.8,4.7,5.3,5.3,5.3
2021-03-18 14:56,6.3,5.3,4.7,6.2,6.2,5.7
2021-03-18 14:56,7.9,4.7,4.3,8,7.7,5.7
2021-03-18 14:56,5.2,5,4.4,5.7,5.7,5.6
2021-03-18 14:56,6.2,5.1,4.6,6.1,6.1,5.6
2021-03-18 14:56,4.9,4.9,4.5,6.2,6.1,5.3
2021-03-18 14:56,4,4,4,6.2,6.2,6
2021-03-18 14:57,6.7,5.8,4.5,6.5,6.4,5.8
