time1,CAPM10,CAPM2.5,CAPM1,RAPM10,RAPM2.5,RAPM1
23/03/2021 15:18:35,7.5,6.8,5.5,5.9,5.9,5.9
23/03/2021 15:18:41,8.1,6.8,5.3,6.4,6.4,6.3
23/03/2021 15:18:47,9.1,7.8,5.1,7,6.9,5.9
23/03/2021 15:18:53,8.9,6.8,5.9,6.3,6.3,6.2
23/03/2021 15:18:59,7.2,6.8,5.9,6.3,6.3,6.3
23/03/2021 15:19:05,8.3,7.6,6,6.7,6.7,6.5
23/03/2021 15:19:11,13.2,6.6,5.3,6.4,6.4,6.4
23/03/2021 15:19:17,9.9,7.4,4.9,7,7,6.5
23/03/2021 15:19:23,8.1,5.5,5.1,6,6,6
23/03/2021 15:19:29,8.4,7.6,5.3,5.9,5.9,5.9
23/03/2021 15:19:35,7.6,6.6,5.8,6.4,6.4,6.4
23/03/2021 15:19:41,13.8,5.2,4.9,5.9,5.9,5.9
23/03/2021 15:19:47,5.5,5.5,5.1,6.2,6.2,6.2
23/03/2021 15:19:53,17,5.5,5.5,6.5,6.5,6.5
23/03/2021 15:19:59,8.8,6.3,5.3,6.3,6.3,6.3
23/03/2021 15:20:05,8.5,5.7,5.2,6,6,5.8
23/03/2021 15:20:11,6.9,6.3,5.5,6.4,6.4,6.4
23/03/2021 15:20:17,8.5,7.4,5.9,6.1,6.1,6.1
23/03/2021 15:20:23,9,5.7,5.3,5.8,5.8,5.8
23/03/2021 15:20:29,6.8,6.5,5.6,6.4,6.4,6.4
23/03/2021 15:20:35,8.3,6.6,5.5,6.9,6.9,6.6
23/03/2021 15:20:41,5.7,5.7,5.4,6.7,6.7,6.7
23/03/2021 15:20:47,5.3,5.3,5.3,6.2,6.2,6.2
23/03/2021 15:20:53,5.8,5.8,5.5,6.7,6.7,6.3
23/03/2021 15:20:59,7.3,6.2,5.5,6.2,6.2,6.2
23/03/2021 15:21:05,6.9,6.5,5.2,6.4,6.4,6.3
23/03/2021 15:21:11,8.9,6.1,5.7,6.3,6.3,6.3
23/03/2021 15:21:17,5.6,5.6,5,6.3,6.3,6.3
23/03/2021 15:21:23,7.3,6.6,5.3,6.1,6.1,6.1
23/03/2021 15:21:29,4.9,4.9,4.9,6.5,6.5,6.5
23/03/2021 15:21:35,7.5,7.2,5.2,6.7,6.7,6.5
23/03/2021 15:21:41,6.1,5.8,5.2,6.4,6.4,6.3
23/03/2021 15:21:47,5.6,5.6,5.3,6.6,6.6,6.1
23/03/2021 15:21:53,11.7,6.4,5.5,6,6,5.8
23/03/2021 15:21:59,5.4,5.4,5.3,6.5,6.5,6.3
23/03/2021 15:22:05,17.1,6.8,5.3,6.9,6.9,6.8
23/03/2021 15:22:11,5.2,5.2,5.2,6.3,6.3,6.1
23/03/2021 15:22:17,5.6,5.6,5.4,6.1,6.1,6.1
23/03/2021 15:22:23,9.7,6.3,4.8,6.2,6.2,6.1
23/03/2021 15:22:29,10.6,5.8,5.1,6.2,6.2,6.2
23/03/2021 15:22:35,9.6,6.3,5.5,6.2,6.2,6.1
23/03/2021 15:22:41,5,5,5,6.7,6.7,6.2
23/03/2021 15:22:47,6.2,5.9,5.2,6.6,6.6,6.6
23/03/2021 15:22:53,6.2,6.2,5.7,6.9,6.9,6.9
23/03/2021 15:22:59,10.9,6.6,5.3,7,7,6.8
23/03/2021 15:23:05,7.5,6.6,5.1,6.1,6.1,6
23/03/2021 15:23:11,7.5,6.7,6,6.3,6.3,6.3
23/03/2021 15:23:17,8.4,6.4,5.5,6.9,6.9,6.3
23/03/2021 15:23:23,18.5,10.1,5.9,6.2,6.2,6.2
23/03/2021 15:23:29,9.2,6,5.6,6.2,6.2,6.2
23/03/2021 15:23:35,6.8,5.5,5,7.6,7.6,6.8
23/03/2021 15:23:41,5.6,5.6,5.2,6.9,6.8,6.1
23/03/2021 15:23:47,7.5,5.7,5,6.2,6.2,6.2
23/03/2021 15:23:53,5.4,5.4,5.1,6.4,6.4,6.4
23/03/2021 15:23:59,8.6,7.2,5.5,6.7,6.7,6.6
23/03/2021 15:24:05,5.6,5.6,5.4,6.6,6.6,6.5
23/03/2021 15:24:11,7.4,6.9,5,6,6,6
23/03/2021 15:24:17,7.4,6.2,5.3,5.9,5.9,5.9
23/03/2021 15:24:23,8.5,7.9,5.4,6.4,6.4,6.4
23/03/2021 15:24:29,8.9,5.9,5,6.4,6.4,6.4
23/03/2021 15:24:35,10.4,6.8,5.4,6.3,6.3,6.3
23/03/2021 15:24:41,7.3,6.3,5.2,5.9,5.9,5.9
23/03/2021 15:24:47,6.5,6.1,5.2,5.7,5.7,5.6
23/03/2021 15:24:53,5.7,5.7,5.2,6.6,6.6,6.5
23/03/2021 15:24:59,8.5,5.9,5.2,6.2,6.2,6.1
23/03/2021 15:25:05,6.9,6.5,5.1,6.3,6.3,6.3
23/03/2021 15:25:11,5.5,5.5,5.2,6.5,6.5,6.5
23/03/2021 15:25:17,8.5,6.5,5.1,6.1,6.1,5.8
23/03/2021 15:25:23,5.3,5.3,5,6.1,6.1,6
23/03/2021 15:25:29,7.3,6.4,5.6,6,6,5.8
23/03/2021 15:25:35,8.1,6.8,5.3,6.1,6.1,6
23/03/2021 15:25:41,7.4,6.3,5.6,5.5,5.5,5.5
23/03/2021 15:25:47,12,6.9,5.6,6.3,6.3,6.3
23/03/2021 15:25:53,8.1,6.9,5.3,6.1,6.1,6
23/03/2021 15:25:59,10.6,5.5,5,6.1,6.1,6.1
23/03/2021 15:26:05,8.4,6.2,5.4,6.6,6.6,6.6
23/03/2021 15:26:11,5.2,5.2,5.2,6.2,6.2,6.2
23/03/2021 15:26:17,6.4,6.1,5.5,5.5,5.5,5.5
23/03/2021 15:26:23,10.2,6.3,5.3,6.4,6.4,6.1
23/03/2021 15:26:29,6.9,6.2,5.5,6.3,6.3,6.3
23/03/2021 15:26:35,5.1,5.1,4.8,6.1,6.1,6.1
23/03/2021 15:26:41,6.9,6.2,5.1,6.3,6.3,6.3
23/03/2021 15:26:47,7.2,6.6,5.7,6.2,6.2,6.1
23/03/2021 15:26:53,7.9,6.4,5.1,6.1,6.1,5.6
23/03/2021 15:26:59,7.6,6.1,5.2,6.1,6.1,6.1
23/03/2021 15:27:05,7.8,6.9,5.8,6.1,6.1,5.9
23/03/2021 15:27:11,9.1,6.3,5.6,6,6,6
23/03/2021 15:27:17,10.7,8.3,5.9,5.9,5.9,5.9
23/03/2021 15:27:23,7.2,6.2,5,5.9,5.9,5.9
23/03/2021 15:27:29,5.5,5.5,5.4,6.1,6.1,5.9
23/03/2021 15:27:35,9.3,6.1,5.6,6,5.9,5.4
23/03/2021 15:27:41,10.3,6.5,5.1,6.9,6.7,6.1
23/03/2021 15:27:47,11.9,5.6,5.3,6.6,6.5,5.9
23/03/2021 15:27:53,7.9,5.9,5.2,5.6,5.6,5.6
23/03/2021 15:27:59,7.7,6.5,5.5,5.9,5.9,5.9
23/03/2021 15:28:05,12.2,7.1,5.5,6.6,6.6,6.4
23/03/2021 15:28:11,5.1,5.1,4.9,6.1,6.1,6.1
23/03/2021 15:28:17,7.6,7.3,5.6,6.3,6.3,6.1
23/03/2021 15:28:23,9.1,7.2,5.5,5.6,5.6,5.4
23/03/2021 15:28:29,5.4,5.4,5.1,6.1,6.1,6
23/03/2021 15:28:35,8,6,5.4,6,6,6
23/03/2021 15:28:41,8.1,7.1,5.3,6.3,6.3,6.3
23/03/2021 15:28:47,6,6,5.5,6,6,6
23/03/2021 15:28:53,10.7,9.2,5.9,6.2,6.2,6.2
23/03/2021 15:28:59,5.8,5.8,5.6,6,6,6
23/03/2021 15:29:05,7.7,7,5.6,5.8,5.8,5.8
23/03/2021 15:29:11,12.6,6.9,5.1,6.7,6.7,6.4
23/03/2021 15:29:17,10.2,7.4,5.6,6,6,6
23/03/2021 15:29:23,12.1,6.4,5.5,6.5,6.5,6.4
23/03/2021 15:29:29,6,6,5.7,6.5,6.3,5.7
23/03/2021 15:29:35,8.8,6.2,5.5,5.9,5.9,5.9
23/03/2021 15:29:41,7.5,7,5.4,6.6,6.6,6.6
23/03/2021 15:29:47,5.8,5.8,5.6,6.4,6.4,6.3
23/03/2021 15:29:53,5.7,5.7,5.5,6.4,6.4,6.1
23/03/2021 15:29:59,7.4,6.6,5.7,6.8,6.7,6.2
23/03/2021 15:30:05,5.1,5.1,5.1,6.2,6.2,6.2
23/03/2021 15:30:11,7.5,6.3,5.5,6.1,6.1,6.1
23/03/2021 15:30:17,8.7,5.9,5.6,6.6,6.5,5.9
23/03/2021 15:30:23,9.1,6.4,5.2,6,6,6
23/03/2021 15:30:29,31.1,12.6,5.3,5.8,5.8,5.8
23/03/2021 15:30:36,60.8,13.4,5.6,6.2,6.2,6.1
23/03/2021 15:30:41,64.1,12.5,5.5,5.9,5.9,5.9
