time1,CAPM10,CAPM2.5,CAPM1,RAPM10,RAPM2.5,RAPM1
17/03/2021 15:08:57,3,3,3,3.9,3.8,3.3
17/03/2021 15:09:03,4.3,3.8,3,3.7,3.7,3.5
17/03/2021 15:09:09,7.9,4.4,3.1,3.4,3.4,3.4
17/03/2021 15:09:15,5.2,4.2,3.3,3.2,3.2,3.1
17/03/2021 15:09:21,8.5,5.9,3.3,3.1,3.1,3.1
17/03/2021 15:09:27,5.2,3.4,2.4,3.2,3.2,3.1
17/03/2021 15:09:33,3.4,3.4,3.2,3.5,3.5,3.5
17/03/2021 15:09:39,3.1,3.1,2.9,3.4,3.4,3.3
17/03/2021 15:09:45,3.2,3.2,3.1,3.1,3.1,3.1
17/03/2021 15:09:51,7.9,6.2,3,3.2,3.2,3.2
17/03/2021 15:09:57,3.3,3.3,2.7,3.3,3.3,3.2
17/03/2021 15:10:03,4.7,4.4,3.1,3.9,3.8,3.4
17/03/2021 15:10:09,3.3,3.3,2.8,3.4,3.4,3.3
17/03/2021 15:10:15,6.3,3.9,3,3.5,3.4,3
17/03/2021 15:10:21,4.6,4.2,2.8,3.1,3.1,3.1
17/03/2021 15:10:27,3,3,2.9,3.5,3.5,3.2
17/03/2021 15:10:33,3.3,3.2,2.7,3.1,3.1,3.1
17/03/2021 15:10:39,4.6,3.5,2.8,4.2,3.6,3
17/03/2021 15:10:45,6.7,4.4,2.8,3.8,3.8,3.2
17/03/2021 15:10:51,3,3,2.7,3.6,3.6,3.2
17/03/2021 15:10:57,2.8,2.8,2.8,2.9,2.9,2.9
17/03/2021 15:11:03,3.7,3.3,2.6,3.7,3.7,3
17/03/2021 15:11:09,11.1,4.2,2.7,4,3.8,3.3
17/03/2021 15:11:15,5.5,3.3,2.7,4.4,4.3,3.5
17/03/2021 15:11:21,6.6,4.6,2.9,3.3,3.3,3.3
17/03/2021 15:11:27,3.3,3.3,3.2,3.7,3.7,3.4
17/03/2021 15:11:33,5.1,3.8,2.9,3.6,3.6,3.6
17/03/2021 15:11:39,5.2,4.1,3.1,3.4,3.4,3.1
17/03/2021 15:11:45,3,3,2.8,3.1,3.1,3.1
17/03/2021 15:11:51,3.2,3.2,3.2,3.2,3.2,3.2
17/03/2021 15:11:57,3.2,3.2,3,3.1,3.1,3.1
17/03/2021 15:12:03,3,3,2.8,4,3.9,3.3
17/03/2021 15:12:09,6.1,4.9,3,3.5,3.5,3.5
17/03/2021 15:12:15,3.2,3.2,3.2,3.1,3.1,3.1
17/03/2021 15:12:21,3.3,3.3,2.9,3.3,3.3,3.2
17/03/2021 15:12:27,3,3,3,3,3,2.9
17/03/2021 15:12:33,4.4,4.2,2.9,3.7,3.7,3.4
17/03/2021 15:12:39,3.1,3.1,2.9,3.4,3.4,3.1
17/03/2021 15:12:45,3.9,3.6,3,3.9,3.9,3.6
17/03/2021 15:12:51,3.6,3.6,3.3,3.7,3.7,3.7
17/03/2021 15:12:57,3.3,3.3,3.1,3.2,3.2,3.2
17/03/2021 15:13:03,5.2,3.5,2.8,3.5,3.5,3
17/03/2021 15:13:09,8.4,4.1,3,3.4,3.4,3.2
17/03/2021 15:13:15,8,3.3,2.5,2.9,2.9,2.9
17/03/2021 15:13:21,5.1,3.4,3,3.2,3.2,3
17/03/2021 15:13:27,3,3,2.7,3.3,3.3,3.3
17/03/2021 15:13:33,4.5,4.2,3,3.1,3.1,3.1
17/03/2021 15:13:39,3.2,3.2,2.8,3.1,3.1,3.1
17/03/2021 15:13:45,3.1,3.1,2.9,3.3,3.3,3.3
17/03/2021 15:13:51,5.3,4.4,3.1,3.4,3.4,3.3
17/03/2021 15:13:57,3,3,2.9,3.3,3.3,3.3
17/03/2021 15:14:03,2.9,2.9,2.6,2.9,2.9,2.9
17/03/2021 15:14:09,4.9,3.3,2.7,3.3,3.3,3.3
17/03/2021 15:14:15,10.9,3.2,2.9,3.3,3.3,3.3
17/03/2021 15:14:21,5.9,4.2,2.8,3.3,3.3,3.3
17/03/2021 15:14:27,8.4,3.1,2.8,3.1,3.1,3.1
17/03/2021 15:14:33,13.2,5.1,3,3.2,3.2,3.2
17/03/2021 15:14:39,2.7,2.7,2.6,3.2,3.2,3.2
17/03/2021 15:14:45,8.9,3.2,3,3.2,3.2,3.2
17/03/2021 15:14:51,8.6,4.2,2.9,3.1,3.1,3.1
17/03/2021 15:14:57,13.9,4.5,2.9,3.4,3.4,3.2
17/03/2021 15:15:03,8.3,5.6,2.9,3.2,3.2,3.2
17/03/2021 15:15:09,11.5,4.7,2.5,3.1,3.1,3.1
17/03/2021 15:15:15,11.2,3.5,2.3,3.3,3.3,3.1
17/03/2021 15:15:21,16.1,5.4,3,3.1,3.1,3
17/03/2021 15:15:27,19.4,3,2.9,3.2,3.2,3.2
17/03/2021 15:15:33,10.9,5.6,2.5,3.2,3.2,3.2
17/03/2021 15:15:39,17,6.7,2.9,3.1,3.1,3.1
17/03/2021 15:15:45,14.2,3.9,2.4,3.2,3.2,3.1
17/03/2021 15:15:51,3.1,3.1,2.7,3.5,3.5,3.3
17/03/2021 15:15:57,13.8,3.2,3.1,2.7,2.7,2.7
17/03/2021 15:16:03,9.1,4.5,2.8,3.3,3.3,3.3
17/03/2021 15:16:09,3.1,3.1,2.9,3.4,3.4,3.4
17/03/2021 15:16:15,2.6,2.6,2.4,3.3,3.3,3
17/03/2021 15:16:21,5,4.5,2.7,3.4,3.4,3.1
17/03/2021 15:16:27,6.5,4.8,2.8,3.2,3.2,3.2
17/03/2021 15:16:33,9.1,4.1,2.8,3.4,3.4,3.3
17/03/2021 15:16:39,7,4.5,2.8,3.6,3.6,3.3
17/03/2021 15:16:45,2.7,2.7,2.7,3.2,3.2,2.9
17/03/2021 15:16:51,2.6,2.6,2.5,3.2,3.2,2.7
17/03/2021 15:16:57,3.6,3.2,2.5,3.1,3.1,3.1
17/03/2021 15:17:03,7.7,3.1,2.6,3.3,3.3,3.1
17/03/2021 15:17:09,6.5,3.1,2.5,3,3,2.8
17/03/2021 15:17:15,2.7,2.7,2.5,3.7,3.7,3.1
17/03/2021 15:17:21,6.4,3.2,3,3.8,3.7,2.9
17/03/2021 15:17:27,5.9,5.2,2.9,3.2,3.2,3.1
17/03/2021 15:17:33,6,5,3.1,3.1,3.1,3
17/03/2021 15:17:39,4.1,3.4,2.7,3.3,3.3,3.3
17/03/2021 15:17:45,3.1,3.1,3,3.1,3.1,3.1
17/03/2021 15:17:51,3.2,3.2,2.8,2.7,2.7,2.7
17/03/2021 15:17:57,5.7,3.9,3.1,2.8,2.8,2.8
17/03/2021 15:18:03,4.6,3.9,2.9,3.1,3.1,2.9
17/03/2021 15:18:09,3.9,3.6,2.7,3.3,3.3,3.3
17/03/2021 15:18:15,6.9,4.8,2.7,2.9,2.9,2.9
17/03/2021 15:18:21,3.4,3.2,2.6,3,3,3
17/03/2021 15:18:27,4.1,3.6,2.5,3.1,3.1,2.9
17/03/2021 15:18:33,4.1,3.9,2.4,3.3,3.3,3
17/03/2021 15:18:39,3,3,2.6,3.2,3.2,3.2
17/03/2021 15:18:45,5.4,4.3,2.5,3,3,3
17/03/2021 15:18:51,3.9,3.4,2.7,3.1,3.1,3.1
17/03/2021 15:18:57,5.3,4.5,2.7,3.1,3.1,3.1
17/03/2021 15:19:03,4.3,4,2.7,3.1,3.1,3.1
17/03/2021 15:19:09,2.8,2.8,2.5,3.4,3.4,3.3
17/03/2021 15:19:15,3.7,3.4,2.6,3.7,3.6,3
17/03/2021 15:19:21,2.5,2.5,2.4,3.1,3.1,2.9
17/03/2021 15:19:27,2.5,2.5,2.4,3,3,3
17/03/2021 15:19:33,2.5,2.5,2.5,3.3,3.3,3.3
17/03/2021 15:19:39,2,2,1.9,3.3,3.3,3.3
17/03/2021 15:19:45,2.6,2.6,2.4,3.3,3.3,3.3
17/03/2021 15:19:51,4,3.2,2.7,3.2,3.2,3
17/03/2021 15:19:57,3,3,2.8,3,3,3
17/03/2021 15:20:03,4.1,3.6,2.8,3.1,3.1,3.1
17/03/2021 15:20:09,3.8,3.5,2.8,2.9,2.9,2.9
17/03/2021 15:20:15,5.3,3.2,2.7,3.3,3.3,2.7
17/03/2021 15:20:21,4.9,4.1,2.7,2.8,2.8,2.8
17/03/2021 15:20:27,4.1,3.6,2.6,3,3,3
17/03/2021 15:20:33,2.7,2.7,2.4,3.1,3.1,3.1
17/03/2021 15:20:39,2.3,2.3,2.3,3.1,3.1,3.1
17/03/2021 15:20:45,4.5,4.1,2.5,3,3,3
17/03/2021 15:20:51,4,3.3,2.5,3.2,3.2,3.1
17/03/2021 15:20:57,7.9,4.8,2.4,3,3,2.9
17/03/2021 15:21:03,6,4.3,2.9,2.9,2.9,2.9
17/03/2021 15:21:09,2.9,2.9,2.9,3.1,3.1,3.1
17/03/2021 15:21:15,4,3.7,2.5,3.1,3.1,3
17/03/2021 15:21:21,5.4,3.2,2.5,3.2,3.2,2.9
17/03/2021 15:21:27,2.6,2.6,2.6,3.1,3.1,3.1
17/03/2021 15:21:33,3.5,3,2.3,3.1,3.1,3
17/03/2021 15:21:39,4.3,3.1,2.6,3,3,3
17/03/2021 15:21:45,2.6,2.6,2.6,3.1,3.1,3
17/03/2021 15:21:51,6,5.5,2.7,2.8,2.8,2.8
17/03/2021 15:21:57,4.6,2.7,2.2,3.2,3.2,2.9
17/03/2021 15:22:03,4.1,3.8,2.6,3.1,3.1,3
17/03/2021 15:22:09,2.7,2.7,2.6,3.2,3.2,3.2
17/03/2021 15:22:15,5.1,4.1,3,3,3,3
17/03/2021 15:22:21,4.5,3.3,2.8,2.8,2.8,2.8
17/03/2021 15:22:27,5.1,3.1,2.6,3.1,3.1,2.9
17/03/2021 15:22:33,2.6,2.6,2.6,2.9,2.9,2.9
17/03/2021 15:22:39,3.3,3.3,2.7,2.8,2.8,2.8
17/03/2021 15:22:45,2.7,2.7,2.7,3.7,3.7,3.1
17/03/2021 15:22:51,2.8,2.8,2.5,3,3,3
17/03/2021 15:22:57,2.3,2.3,2.3,3,3,3
17/03/2021 15:23:03,4.7,3.6,2.4,3.1,3.1,3.1
17/03/2021 15:23:09,2.6,2.6,2.3,3.5,3.4,3
17/03/2021 15:23:15,2.7,2.7,2.7,3.5,3.4,2.9
17/03/2021 15:23:21,4.8,4.4,2.5,2.8,2.8,2.8
17/03/2021 15:23:27,3.1,3.1,2.5,3.1,3.1,3.1
17/03/2021 15:23:33,2.7,2.7,2.5,2.9,2.9,2.9
17/03/2021 15:23:39,2.9,2.9,2.9,2.9,2.9,2.9
17/03/2021 15:23:45,3.6,3.5,2.5,3,3,2.9
17/03/2021 15:23:51,2.9,2.9,2.7,3.2,3.2,3.1
17/03/2021 15:23:57,5,4.6,2.3,3,3,2.9
17/03/2021 15:24:03,3.3,3.3,2.8,2.9,2.9,2.9
17/03/2021 15:24:09,2.9,2.9,2.7,2.6,2.6,2.6
17/03/2021 15:24:15,3.9,3.8,2.7,3.2,3.2,2.8
17/03/2021 15:24:21,6.1,3.2,2.6,2.9,2.9,2.8
17/03/2021 15:24:27,2.4,2.4,2.2,3,3,2.8
17/03/2021 15:24:33,2.5,2.5,2.4,3.1,3.1,3
17/03/2021 15:24:39,3.5,3.3,2.7,2.6,2.6,2.6
17/03/2021 15:24:45,2.8,2.8,2.7,2.9,2.9,2.6
17/03/2021 15:24:51,3.1,3.1,2.6,3,3,3
17/03/2021 15:24:57,3.7,3.5,2.4,3.1,3.1,2.9
17/03/2021 15:25:03,3.2,3,2.5,3,3,3
17/03/2021 15:25:09,4.7,3.3,2.7,3,3,2.9
17/03/2021 15:25:15,2.7,2.7,2.7,2.7,2.7,2.7
17/03/2021 15:25:21,4.7,3.2,2.5,3.1,3.1,2.8
17/03/2021 15:25:27,4.1,3.9,2.7,2.7,2.7,2.7
17/03/2021 15:25:33,2.8,2.8,2.6,2.9,2.9,2.8
17/03/2021 15:25:39,4.8,4.4,3,2.4,2.4,2.4
17/03/2021 15:25:45,3.8,3.5,2.4,3,3,2.9
17/03/2021 15:25:51,2.4,2.4,2.4,2.8,2.8,2.7
17/03/2021 15:25:57,3.4,3.3,2.7,2.5,2.5,2.5
17/03/2021 15:26:03,4,3.8,2.8,3.4,3.3,2.7
17/03/2021 15:26:09,2.6,2.6,2.6,3,3,2.7
17/03/2021 15:26:15,2.8,2.8,2.8,2.9,2.9,2.9
17/03/2021 15:26:21,4.7,3.8,2.8,2.8,2.8,2.8
17/03/2021 15:26:27,3.7,3.5,2.6,3.1,3.1,2.6
17/03/2021 15:26:33,2.4,2.4,2.3,3,3,2.5
17/03/2021 15:26:39,3.2,3.1,2.6,3.5,3.5,2.9
17/03/2021 15:26:45,3,3,2.5,2.5,2.5,2.5
17/03/2021 15:26:51,3.8,3.6,2.4,2.8,2.8,2.8
17/03/2021 15:26:57,3.7,3.5,2.2,3.1,3.1,3.1
17/03/2021 15:27:03,2.7,2.7,2.5,2.9,2.9,2.7
17/03/2021 15:27:09,2.5,2.5,2.4,2.8,2.8,2.8
17/03/2021 15:27:15,3.5,3.1,2.2,3,3,2.9
17/03/2021 15:27:21,3.5,3.3,2.3,2.9,2.9,2.9
17/03/2021 15:27:27,2.5,2.5,2.4,2.7,2.7,2.7
17/03/2021 15:27:33,4.5,3.9,2.4,2.6,2.6,2.6
17/03/2021 15:27:39,6.2,4.2,2.4,2.9,2.9,2.7
17/03/2021 15:27:45,10.2,3.4,2.4,2.8,2.8,2.8
17/03/2021 15:27:51,2.7,2.7,2.6,3.2,3.2,2.9
17/03/2021 15:27:57,2.4,2.4,2.4,2.8,2.8,2.5
17/03/2021 15:28:03,3.4,2.8,2.2,2.8,2.8,2.8
17/03/2021 15:28:09,3.6,2.7,2.3,2.9,2.9,2.9
17/03/2021 15:28:15,2.7,2.7,2.6,2.7,2.7,2.7
17/03/2021 15:28:21,3.1,3.1,2.5,2.9,2.9,2.9
17/03/2021 15:28:27,3.1,3,2.1,3.2,3.2,3
17/03/2021 15:28:33,5.5,3.6,2.5,3,3,2.8
17/03/2021 15:28:39,4.2,4,2.4,2.6,2.6,2.6
17/03/2021 15:28:45,2.7,2.7,2.7,4,3.9,3
17/03/2021 15:28:51,2.6,2.6,2.5,2.6,2.6,2.6
17/03/2021 15:28:57,2.5,2.5,2.4,2.8,2.8,2.8
17/03/2021 15:29:03,2.5,2.5,2.5,2.8,2.8,2.7
17/03/2021 15:29:09,5.4,4.3,2.6,3.6,3.5,2.7
17/03/2021 15:29:15,3.3,3.2,2.5,2.9,2.9,2.9
17/03/2021 15:29:21,4.3,4,2.6,2.8,2.8,2.8
17/03/2021 15:29:27,2.4,2.4,2.4,2.7,2.7,2.7
17/03/2021 15:29:33,3.8,3.3,2.3,3.3,3.3,2.8
17/03/2021 15:29:39,2.9,2.9,2.7,2.9,2.9,2.9
17/03/2021 15:29:45,3.5,3.3,2.1,2.8,2.8,2.8
17/03/2021 15:29:51,2.4,2.4,2.4,3.2,3.2,3
17/03/2021 15:29:57,3.2,3.1,2.1,2.7,2.7,2.7
17/03/2021 15:30:03,3.6,3.2,2.1,2.7,2.7,2.7
17/03/2021 15:30:09,3.8,3.5,2.3,2.7,2.7,2.7
17/03/2021 15:30:15,2.4,2.4,2.2,2.9,2.9,2.9
17/03/2021 15:30:21,5.5,2.8,2.4,2.5,2.5,2.5
17/03/2021 15:30:27,3.3,2.8,2.2,2.5,2.5,2.5
17/03/2021 15:30:33,3.1,3,2.5,2.4,2.4,2.4
17/03/2021 15:30:39,2.8,2.5,1.9,2.8,2.8,2.8
17/03/2021 15:30:45,6.3,3.1,2.3,2.9,2.9,2.8
17/03/2021 15:30:51,2.4,2.4,2.4,2.6,2.6,2.6
17/03/2021 15:30:57,2.3,2.3,2.3,2.8,2.8,2.8
17/03/2021 15:31:03,3,2.7,2.1,2.4,2.4,2.4
17/03/2021 15:31:09,4.7,3.6,2.1,2.5,2.5,2.5
17/03/2021 15:31:15,2.2,2.2,2.2,3,3,2.8
17/03/2021 15:31:21,2.9,2.9,2.3,2.8,2.8,2.4
17/03/2021 15:31:27,4.3,2.8,2.3,2.7,2.7,2.7
17/03/2021 15:31:33,2.3,2.3,2.3,2.6,2.6,2.6
17/03/2021 15:31:39,10.1,2.7,2.4,2.6,2.6,2.6
17/03/2021 15:31:45,2.6,2.6,2.4,3.8,3.7,2.9
17/03/2021 15:31:51,2.6,2.6,2.4,2.7,2.7,2.7
17/03/2021 15:31:57,2.9,2.9,2.7,2.8,2.8,2.7
17/03/2021 15:32:03,2.7,2.7,2.4,3,3,2.7
17/03/2021 15:32:09,3.4,3.4,3,2.6,2.6,2.6
17/03/2021 15:32:15,2.1,2.1,2.1,3,3,2.8
17/03/2021 15:32:21,2.7,2.7,2.5,2.8,2.8,2.7
17/03/2021 15:32:27,2.6,2.6,2.3,2.9,2.9,2.9
17/03/2021 15:32:33,3,2.9,2.3,2.7,2.7,2.7
17/03/2021 15:32:39,2.4,2.4,2.3,2.9,2.9,2.8
17/03/2021 15:32:45,1.8,1.8,1.8,4.2,4,2.8
17/03/2021 15:32:51,8.8,3.1,2.2,2.5,2.5,2.5
17/03/2021 15:32:57,3.8,3.5,2.7,2.8,2.8,2.7
17/03/2021 15:33:03,2.1,2.1,2.1,2.8,2.8,2.8
17/03/2021 15:33:09,6.4,3.5,2.7,2.8,2.8,2.8
17/03/2021 15:33:15,5.7,3.5,2.4,2.7,2.7,2.6
17/03/2021 15:33:21,7,3.7,1.8,2.6,2.6,2.6
17/03/2021 15:33:27,7.9,5.7,2.3,2.8,2.8,2.8
17/03/2021 15:33:33,13.4,6.6,2.2,2.4,2.4,2.4
17/03/2021 15:33:39,10.6,4.6,2.2,2.5,2.5,2.5
17/03/2021 15:33:45,18.3,5.6,2.4,2.4,2.4,2.4
17/03/2021 15:33:51,10.4,4.1,2.4,2.9,2.9,2.9
17/03/2021 15:33:57,8.6,4.9,2.4,2.9,2.9,2.6
17/03/2021 15:34:03,13.7,3.1,2,2.8,2.8,2.8
17/03/2021 15:34:09,7.9,3.8,2.4,2.6,2.6,2.6
17/03/2021 15:34:15,13,3,2.2,2.5,2.5,2.5
17/03/2021 15:34:21,8.3,3.4,2.4,2.7,2.7,2.7
17/03/2021 15:34:27,7.4,4.7,2.5,2.6,2.6,2.5
17/03/2021 15:34:33,2.4,2.4,2.4,2.6,2.6,2.6
17/03/2021 15:34:39,7.7,4.3,2.5,2.7,2.7,2.6
17/03/2021 15:34:45,10.1,4.4,2,2.6,2.6,2.6
17/03/2021 15:34:51,6.8,2.7,2,2.6,2.6,2.6
17/03/2021 15:34:57,3.7,2.8,2.4,2.5,2.5,2.5
17/03/2021 15:35:03,7.9,4,2.5,3,3,2.5
17/03/2021 15:35:09,8.8,3.8,2.4,2.6,2.6,2.5
17/03/2021 15:35:15,5.1,4.1,2.7,2.8,2.8,2.8
17/03/2021 15:35:21,4.6,4.2,2.7,2.9,2.9,2.8
17/03/2021 15:35:27,6.3,4.3,2.6,2.7,2.7,2.7
17/03/2021 15:35:33,4.9,4.5,2.4,3.1,3.1,2.8
17/03/2021 15:35:39,7.8,4.9,2.5,2.7,2.7,2.7
17/03/2021 15:35:45,4.4,3.4,2.5,2.7,2.7,2.7
17/03/2021 15:35:51,4.7,4.1,2.4,2.4,2.4,2.4
17/03/2021 15:35:57,2.4,2.4,2.3,2.6,2.6,2.6
17/03/2021 15:36:03,3.9,3.6,2.7,3.1,3.1,2.8
17/03/2021 15:36:09,6.1,2.6,2.3,2.6,2.6,2.6
17/03/2021 15:36:15,4,3.7,2.6,2.9,2.9,2.8
17/03/2021 15:36:21,6.8,4.1,2.3,2.4,2.4,2.4
17/03/2021 15:36:27,3.4,3.2,2.6,2.9,2.9,2.9
17/03/2021 15:36:33,2.6,2.6,2.4,2.7,2.7,2.7
17/03/2021 15:36:39,3.7,2.9,2.1,2.8,2.8,2.7
17/03/2021 15:36:45,3,3,2.4,2.7,2.7,2.6
17/03/2021 15:36:51,4.4,3.8,2.5,2.5,2.5,2.5
17/03/2021 15:36:57,3.9,3.6,2.3,2.7,2.7,2.6
17/03/2021 15:37:03,3.8,3.4,2.2,2.9,2.9,2.6
17/03/2021 15:37:09,2.3,2.3,2.1,3.1,3.1,2.7
17/03/2021 15:37:15,2.3,2.3,2.2,3.1,3.1,3.1
17/03/2021 15:37:21,4.5,3.5,2.2,2.7,2.7,2.7
17/03/2021 15:37:27,2.8,2.8,2.5,2.7,2.7,2.5
17/03/2021 15:37:33,2.4,2.4,2.4,3,3,2.8
17/03/2021 15:37:39,3.5,2.7,2.4,2.7,2.7,2.6
17/03/2021 15:37:45,2.9,2.7,1.9,2.4,2.4,2.4
17/03/2021 15:37:51,15.6,2.4,2.2,2.7,2.7,2.7
17/03/2021 15:37:57,3.7,2.6,2.1,2.8,2.8,2.8
17/03/2021 15:38:03,2.1,2.1,2.1,2.4,2.4,2.4
17/03/2021 15:38:09,2.3,2.3,2.2,3.3,3.2,2.7
17/03/2021 15:38:15,2.3,2.3,2.3,3.2,3.1,2.5
17/03/2021 15:38:21,2.1,2.1,2.1,2.6,2.6,2.6
17/03/2021 15:38:27,2.4,2.4,2.1,2.7,2.7,2.7
17/03/2021 15:38:33,2.6,2.5,1.9,2.5,2.5,2.5
17/03/2021 15:38:39,3,2.9,2.1,3,3,2.7
17/03/2021 15:38:45,4.2,2.5,2,2.7,2.7,2.5
17/03/2021 15:38:51,10.4,3.6,2.6,2.8,2.8,2.5
17/03/2021 15:38:57,6.5,5.1,2.2,2.4,2.4,2.4
17/03/2021 15:39:03,5,3.9,2.4,2.4,2.4,2.4
17/03/2021 15:39:09,4.5,3.9,2.4,2.8,2.8,2.7
17/03/2021 15:39:15,5.2,3.2,2.5,2.8,2.8,2.6
17/03/2021 15:39:21,5.4,3,2.3,2.9,2.9,2.9
17/03/2021 15:39:27,2,2,2,2.6,2.6,2.6
17/03/2021 15:39:33,3.6,2.8,2.3,2.5,2.5,2.5
17/03/2021 15:39:39,2.6,2.6,2.3,2.4,2.4,2.4
17/03/2021 15:39:45,6.8,2.8,2.2,3,3,2.8
17/03/2021 15:39:51,3.3,2.9,2.1,2.6,2.6,2.6
17/03/2021 15:39:57,4.2,3.5,2.3,2.5,2.5,2.4
17/03/2021 15:40:03,4.3,2.5,1.6,2.9,2.9,2.8
17/03/2021 15:40:09,2.8,2.4,1.8,2.6,2.6,2.6
17/03/2021 15:40:15,2.6,2.6,2.1,2.8,2.8,2.7
17/03/2021 15:40:21,3.8,3.4,2.4,2.9,2.9,2.9
17/03/2021 15:40:27,3,2.8,2.1,2.8,2.8,2.8
17/03/2021 15:40:33,6.3,2.3,2.1,2.7,2.7,2.7
17/03/2021 15:40:39,5.3,2.8,2,3.3,3.3,2.7
17/03/2021 15:40:45,13.2,11.3,2.6,2.8,2.8,2.8
17/03/2021 15:40:51,62.9,13.3,2.9,2.7,2.7,2.6
17/03/2021 15:40:57,59.5,15.1,2.8,2.6,2.6,2.6
17/03/2021 15:41:03,59,12.1,2.8,3,3,2.9
17/03/2021 15:41:09,19.2,2.6,2.1,2.7,2.7,2.6
17/03/2021 15:41:15,22.4,3.8,2.3,2.7,2.7,2.7
17/03/2021 15:41:21,13.5,4.9,2.4,2.5,2.5,2.5
17/03/2021 15:41:27,21.6,7.2,2.3,2.5,2.5,2.5
17/03/2021 15:41:33,10.8,3.5,2.1,3.1,3.1,2.8
17/03/2021 15:41:39,6.1,2.6,2.2,2.5,2.5,2.5
17/03/2021 15:41:45,18.2,4.9,2.3,2.6,2.6,2.5
17/03/2021 15:41:51,17.8,4.3,2.2,2.7,2.7,2.6
17/03/2021 15:41:57,13.3,5.4,2.4,2.9,2.9,2.7
17/03/2021 15:42:03,23.9,5.4,2.6,2.6,2.6,2.6
17/03/2021 15:42:09,19.1,4.3,2.6,2.7,2.7,2.5
17/03/2021 15:42:15,12.4,4.7,2.2,2.7,2.7,2.7
17/03/2021 15:42:21,8.2,3.8,2.1,2.8,2.8,2.8
17/03/2021 15:42:27,28,3.5,2.3,2.6,2.6,2.5
17/03/2021 15:42:33,6.8,3.6,2.4,2.1,2.1,2.1
17/03/2021 15:42:39,6.9,4.6,2.4,2.8,2.8,2.8
17/03/2021 15:42:45,6.2,5,2.5,2.6,2.6,2.5
17/03/2021 15:42:51,2.3,2.3,2.2,2.5,2.5,2.4
17/03/2021 15:42:57,5.5,4.6,2.4,2.9,2.9,2.9
17/03/2021 15:43:03,7.8,4.4,2.2,3.1,3.1,2.8
17/03/2021 15:43:09,5.8,3.5,2.4,2.4,2.4,2.4
17/03/2021 15:43:15,7.2,4,2.4,3.1,3.1,2.8
17/03/2021 15:43:21,2.5,2.5,2.3,2.8,2.8,2.8
17/03/2021 15:43:27,7.6,2.8,2.5,3,3,2.7
17/03/2021 15:43:33,5.3,3.2,2.3,2.9,2.9,2.6
17/03/2021 15:43:39,3.3,2.9,2.1,2.7,2.7,2.7
17/03/2021 15:43:45,6.1,4.5,2.2,2.4,2.4,2.4
17/03/2021 15:43:51,2.6,2.6,2.4,2.8,2.8,2.8
17/03/2021 15:43:57,2.2,2.2,2.2,2.5,2.5,2.4
17/03/2021 15:44:03,2.3,2.3,2.3,2.5,2.5,2.5
17/03/2021 15:44:09,5.3,4.6,2.5,2.6,2.6,2.6
17/03/2021 15:44:15,4.1,3.9,2.3,2.7,2.7,2.5
17/03/2021 15:44:21,2.4,2.4,2,2.5,2.5,2.5
17/03/2021 15:44:27,5.7,3.7,2.3,3.1,3.1,2.6
17/03/2021 15:44:33,4.2,2.5,2.1,2.7,2.7,2.7
17/03/2021 15:44:39,4.6,3.4,2.5,2.8,2.8,2.8
17/03/2021 15:44:45,10.2,2.8,2.4,2.9,2.9,2.8
17/03/2021 15:44:51,4.9,3.2,2.3,2.5,2.5,2.2
17/03/2021 15:44:57,4.9,4.6,2.5,2.7,2.7,2.6
17/03/2021 15:45:03,7.1,2.8,2.4,2.7,2.7,2.6
17/03/2021 15:45:09,4.6,3.5,2.2,2.6,2.6,2.5
17/03/2021 15:45:15,3.6,2.4,1.9,2.7,2.7,2.7
17/03/2021 15:45:21,6.4,3.4,2.3,2.8,2.8,2.8
17/03/2021 15:45:27,2.4,2.4,2.3,2.9,2.9,2.8
17/03/2021 15:45:33,2.3,2.3,2.3,3.4,3.2,2.7
17/03/2021 15:45:39,6.5,2.9,2,2.8,2.8,2.7
17/03/2021 15:45:45,6.3,3.2,2.3,2.6,2.6,2.6
17/03/2021 15:45:51,2.5,2.5,2.2,2.6,2.6,2.6
17/03/2021 15:45:57,2.9,2.9,2.5,3,3,2.8
17/03/2021 15:46:03,4.4,4,2.3,3,3,2.5
17/03/2021 15:46:09,3,2.9,2.1,2.6,2.6,2.5
17/03/2021 15:46:15,2.3,2.3,2.3,2.9,2.9,2.9
17/03/2021 15:46:21,2.3,2.3,2.2,3.8,3.5,2.4
17/03/2021 15:46:27,4.1,3.4,2.1,2.5,2.5,2.5
17/03/2021 15:46:33,4.1,3,2.4,2.7,2.7,2.7
17/03/2021 15:46:39,2.6,2.6,2.3,2.8,2.8,2.3
17/03/2021 15:46:45,4.7,2.8,2.4,2.7,2.7,2.7
17/03/2021 15:46:51,2.5,2.5,2.2,2.5,2.5,2.5
17/03/2021 15:46:57,5.4,4.1,2.4,2.6,2.6,2.6
17/03/2021 15:47:03,4.9,3.8,2.3,2.6,2.6,2.6
17/03/2021 15:47:09,2.4,2.4,2.4,2.6,2.6,2.6
17/03/2021 15:47:15,3.6,3.4,2.6,2.5,2.5,2.5
17/03/2021 15:47:21,4.1,3.4,2.4,2.8,2.8,2.8
17/03/2021 15:47:27,2.4,2.4,2.3,2.4,2.4,2.4
17/03/2021 15:47:33,6.8,3.1,2.5,3,3,2.8
17/03/2021 15:47:39,2.6,2.6,2.3,2.8,2.8,2.8
